seq,concentration,date,
86,99,21-2-2015,
87,99,21-2-2015,
88,89,21-2-2015,
89,86,21-2-2015,
90,77,21-2-2015,
91,84,21-2-2015,
92,97,21-2-2015,
93,86,21-2-2015,
94,85,21-2-2015,
95,59,22-2-2015,
96,45,22-2-2015,
97,37,22-2-2015,
98,14,22-2-2015,
99,46,22-2-2015,
100,58,22-2-2015,
101,88,22-2-2015,
102,85,22-2-2015,
103,60,22-2-2015,
104,65,22-2-2015,
105,47,22-2-2015,
106,39,22-2-2015,
107,70,22-2-2015,
108,40,22-2-2015,
109,61,22-2-2015,
110,65,22-2-2015,
111,70,22-2-2015,
112,82,22-2-2015,
113,81,22-2-2015,
114,85,22-2-2015,
115,89,22-2-2015,
116,98,22-2-2015,
117,107,22-2-2015,
118,115,22-2-2015,
119,90,23-2-2015,
120,89,23-2-2015,
121,78,23-2-2015,
122,58,23-2-2015,
123,71,23-2-2015,
124,107,23-2-2015,
125,149,23-2-2015,
126,111,23-2-2015,
127,151,23-2-2015,
128,215,23-2-2015,
129,174,23-2-2015,
130,212,23-2-2015,
131,164,23-2-2015,
132,206,23-2-2015,
133,337,23-2-2015,
134,176,23-2-2015,
135,167,23-2-2015,
136,146,23-2-2015,
137,159,23-2-2015,
138,170,23-2-2015,
139,225,23-2-2015,
140,274,23-2-2015,
141,290,23-2-2015,
142,294,23-2-2015,
143,258,24-2-2015,
10,39,2-3-2015,
11,39,2-3-2015,
12,27,2-3-2015,
13,18,2-3-2015,
14,14,2-3-2015,
15,45,2-3-2015,
18,83,2-3-2015,
19,68,2-3-2015,
20,42,2-3-2015,
21,40,2-3-2015,
22,47,2-3-2015,
23,44,3-3-2015,
24,59,3-3-2015,
25,45,3-3-2015,
26,40,3-3-2015,
27,42,3-3-2015,
28,30,3-3-2015,
29,50,3-3-2015,
30,74,3-3-2015,
31,98,3-3-2015,
32,79,3-3-2015,
33,96,3-3-2015,
35,96,3-3-2015,
36,90,3-3-2015,
37,81,3-3-2015,
38,62,3-3-2015,
39,106,3-3-2015,
40,106,3-3-2015,
41,40,3-3-2015,
42,52,3-3-2015,
43,46,3-3-2015,
44,50,3-3-2015,
45,93,3-3-2015,
46,104,3-3-2015,
47,105,4-3-2015,
48,89,4-3-2015,
49,89,4-3-2015,
50,89,4-3-2015,
51,89,4-3-2015,
52,89,4-3-2015,
53,89,4-3-2015,
54,89,4-3-2015,
60,86,4-3-2015,
61,27,4-3-2015,
62,11,4-3-2015,
64,77,4-3-2015,
65,43,4-3-2015,
66,43,4-3-2015,
67,65,4-3-2015,
68,218,4-3-2015,
69,244,4-3-2015,
70,248,4-3-2015,
71,214,5-3-2015,
72,186,5-3-2015,
73,166,5-3-2015,
74,150,5-3-2015,
75,155,5-3-2015,
80,152,5-3-2015,
81,51,5-3-2015,
82,87,5-3-2015,
83,51,5-3-2015,
84,38,5-3-2015,
85,57,5-3-2015,
86,102,5-3-2015,
89,66,5-3-2015,
90,80,5-3-2015,
91,437,5-3-2015,
92,311,5-3-2015,
93,376,5-3-2015,
94,278,5-3-2015,
95,294,6-3-2015,
96,290,6-3-2015,
97,306,6-3-2015,
98,439,6-3-2015,
99,108,6-3-2015,
100,92,6-3-2015,
101,62,6-3-2015,
102,81,6-3-2015,
103,86,6-3-2015,
104,92,6-3-2015,
105,81,6-3-2015,
106,21,6-3-2015,
107,6,6-3-2015,
108,20,6-3-2015,
109,27,6-3-2015,
110,30,6-3-2015,
111,43,6-3-2015,
112,36,6-3-2015,
113,44,6-3-2015,
114,64,6-3-2015,
115,182,6-3-2015,
116,113,6-3-2015,
117,81,6-3-2015,
118,101,6-3-2015,
119,58,7-3-2015,
120,75,7-3-2015,
121,65,7-3-2015,
122,52,7-3-2015,
123,78,7-3-2015,
124,62,7-3-2015,
125,46,7-3-2015,
126,61,7-3-2015,
127,83,7-3-2015,
128,108,7-3-2015,
129,55,7-3-2015,
130,17,7-3-2015,
131,2,7-3-2015,
132,20,7-3-2015,
133,51,7-3-2015,
134,25,7-3-2015,
135,41,7-3-2015,
136,85,7-3-2015,
137,93,7-3-2015,
138,52,7-3-2015,
139,60,7-3-2015,
140,58,7-3-2015,
141,58,7-3-2015,
142,78,7-3-2015,
143,54,8-3-2015,
0,56,8-3-2015,
1,39,8-3-2015,
2,41,8-3-2015,
3,39,8-3-2015,
4,39,8-3-2015,
5,37,8-3-2015,
6,45,8-3-2015,
7,66,8-3-2015,
8,62,8-3-2015,
9,82,8-3-2015,
10,53,8-3-2015,
11,20,8-3-2015,
12,18,8-3-2015,
13,8,8-3-2015,
14,17,8-3-2015,
15,34,8-3-2015,
16,33,8-3-2015,
17,47,8-3-2015,
18,38,8-3-2015,
19,67,8-3-2015,
20,49,8-3-2015,
21,38,8-3-2015,
22,61,8-3-2015,
23,49,9-3-2015,
26,60,9-3-2015,
27,59,9-3-2015,
28,55,9-3-2015,
29,56,9-3-2015,
30,71,9-3-2015,
33,70,9-3-2015,
34,31,9-3-2015,
35,8,9-3-2015,
36,43,9-3-2015,
37,24,9-3-2015,
38,38,9-3-2015,
39,47,9-3-2015,
40,61,9-3-2015,
41,22,9-3-2015,
42,92,9-3-2015,
43,109,9-3-2015,
44,73,9-3-2015,
45,76,9-3-2015,
46,81,9-3-2015,
47,83,10-3-2015,
48,81,10-3-2015,
49,60,10-3-2015,
50,77,10-3-2015,
51,77,10-3-2015,
52,94,10-3-2015,
53,85,10-3-2015,
54,94,10-3-2015,
55,135,10-3-2015,
56,152,10-3-2015,
57,116,10-3-2015,
58,75,10-3-2015,
59,68,10-3-2015,
60,68,10-3-2015,
61,48,10-3-2015,
62,53,10-3-2015,
63,49,10-3-2015,
64,70,10-3-2015,
65,78,10-3-2015,
66,48,10-3-2015,
67,84,10-3-2015,
68,97,10-3-2015,
69,91,10-3-2015,
70,102,10-3-2015,
71,126,11-3-2015,
72,109,11-3-2015,
73,113,11-3-2015,
74,113,11-3-2015,
75,120,11-3-2015,
76,120,11-3-2015,
77,151,11-3-2015,
78,171,11-3-2015,
79,128,11-3-2015,
80,111,11-3-2015,
81,96,11-3-2015,
82,51,11-3-2015,
83,44,11-3-2015,
84,64,11-3-2015,
85,64,11-3-2015,
86,81,11-3-2015,
87,77,11-3-2015,
88,85,11-3-2015,
89,65,11-3-2015,
90,118,11-3-2015,
105,170,12-3-2015,
106,64,12-3-2015,
107,54,12-3-2015,
108,84,12-3-2015,
109,104,12-3-2015,
110,62,12-3-2015,
111,79,12-3-2015,
113,64,12-3-2015,
114,75,12-3-2015,
115,82,12-3-2015,
116,175,12-3-2015,
117,154,12-3-2015,
118,141,12-3-2015,
119,121,13-3-2015,
120,136,13-3-2015,
121,160,13-3-2015,
122,127,13-3-2015,
123,120,13-3-2015,
124,153,13-3-2015,
125,173,13-3-2015,
126,223,13-3-2015,
128,194,13-3-2015,
129,174,13-3-2015,
130,183,13-3-2015,
131,146,13-3-2015,
133,90,13-3-2015,
134,128,13-3-2015,
135,166,13-3-2015,
136,166,13-3-2015,
137,139,13-3-2015,
138,125,13-3-2015,
139,129,13-3-2015,
140,59,13-3-2015,
141,71,13-3-2015,
142,75,13-3-2015,
143,59,14-3-2015,
0,48,14-3-2015,
1,45,14-3-2015,
2,46,14-3-2015,
3,50,14-3-2015,
4,71,14-3-2015,
5,103,14-3-2015,
6,81,14-3-2015,
7,97,14-3-2015,
8,108,14-3-2015,
9,55,14-3-2015,
10,20,14-3-2015,
11,76,14-3-2015,
12,112,14-3-2015,
13,83,14-3-2015,
14,50,14-3-2015,
15,42,14-3-2015,
16,30,14-3-2015,
17,6,14-3-2015,
18,39,14-3-2015,
19,43,14-3-2015,
20,42,14-3-2015,
21,34,14-3-2015,
22,38,14-3-2015,
23,17,15-3-2015,
24,5,15-3-2015,
26,0,15-3-2015,
27,0,15-3-2015,
28,8,15-3-2015,
29,21,15-3-2015,
30,24,15-3-2015,
31,23,15-3-2015,
32,16,15-3-2015,
34,19,15-3-2015,
35,22,15-3-2015,
36,36,15-3-2015,
37,42,15-3-2015,
38,53,15-3-2015,
39,32,15-3-2015,
40,14,15-3-2015,
41,5,15-3-2015,
42,5,15-3-2015,
43,27,15-3-2015,
44,34,15-3-2015,
45,40,15-3-2015,
46,55,15-3-2015,
47,35,16-3-2015,
48,31,16-3-2015,
49,0,16-3-2015,
50,21,16-3-2015,
51,27,16-3-2015,
52,37,16-3-2015,
53,51,16-3-2015,
54,60,16-3-2015,
55,36,16-3-2015,
56,24,16-3-2015,
57,4,16-3-2015,
58,8,16-3-2015,
59,24,16-3-2015,
60,16,16-3-2015,
61,6,16-3-2015,
62,27,16-3-2015,
63,26,16-3-2015,
64,40,16-3-2015,
65,68,16-3-2015,
66,45,16-3-2015,
67,63,16-3-2015,
68,15,16-3-2015,
69,44,16-3-2015,
70,71,16-3-2015,
71,75,17-3-2015,
72,99,17-3-2015,
73,138,17-3-2015,
74,127,17-3-2015,
75,83,17-3-2015,
76,50,17-3-2015,
77,42,17-3-2015,
78,56,17-3-2015,
79,119,17-3-2015,
80,128,17-3-2015,
81,105,17-3-2015,
82,58,17-3-2015,
84,18,17-3-2015,
85,17,17-3-2015,
86,25,17-3-2015,
87,28,17-3-2015,
88,42,17-3-2015,
89,62,17-3-2015,
90,66,17-3-2015,
91,55,17-3-2015,
92,0,17-3-2015,
93,43,17-3-2015,
94,67,17-3-2015,
95,69,18-3-2015,
96,70,18-3-2015,
97,51,18-3-2015,
98,48,18-3-2015,
99,59,18-3-2015,
100,56,18-3-2015,
101,70,18-3-2015,
102,84,18-3-2015,
104,95,18-3-2015,
105,76,18-3-2015,
106,57,18-3-2015,
107,41,18-3-2015,
109,17,18-3-2015,
110,14,18-3-2015,
111,19,18-3-2015,
112,42,18-3-2015,
113,66,18-3-2015,
114,41,18-3-2015,
115,42,18-3-2015,
116,14,18-3-2015,
117,77,18-3-2015,
118,78,18-3-2015,
119,143,19-3-2015,
120,106,19-3-2015,
124,83,19-3-2015,
125,78,19-3-2015,
126,91,19-3-2015,
127,99,19-3-2015,
128,80,19-3-2015,
129,62,19-3-2015,
130,34,19-3-2015,
131,26,19-3-2015,
132,0,19-3-2015,
133,26,19-3-2015,
134,29,19-3-2015,
135,26,19-3-2015,
136,46,19-3-2015,
137,64,19-3-2015,
138,95,19-3-2015,
139,58,19-3-2015,
140,140,19-3-2015,
141,251,19-3-2015,
142,197,19-3-2015,
143,233,20-3-2015,
0,178,20-3-2015,
1,141,20-3-2015,
2,205,20-3-2015,
3,156,20-3-2015,
4,155,20-3-2015,
5,130,20-3-2015,
6,129,20-3-2015,
7,121,20-3-2015,
8,105,20-3-2015,
9,77,20-3-2015,
10,59,20-3-2015,
12,34,20-3-2015,
13,24,20-3-2015,
14,33,20-3-2015,
15,31,20-3-2015,
16,55,20-3-2015,
17,24,20-3-2015,
18,40,20-3-2015,
19,83,20-3-2015,
20,110,20-3-2015,
21,124,20-3-2015,
22,152,20-3-2015,
23,163,21-3-2015,
24,183,21-3-2015,
25,194,21-3-2015,
26,144,21-3-2015,
27,139,21-3-2015,
28,157,21-3-2015,
29,172,21-3-2015,
30,175,21-3-2015,
31,193,21-3-2015,
32,169,21-3-2015,
33,130,21-3-2015,
34,78,21-3-2015,
35,81,21-3-2015,
36,33,21-3-2015,
37,38,21-3-2015,
38,41,21-3-2015,
39,32,21-3-2015,
40,44,21-3-2015,
41,62,21-3-2015,
42,85,21-3-2015,
43,88,21-3-2015,
44,41,21-3-2015,
45,60,21-3-2015,
46,91,21-3-2015,
47,90,22-3-2015,
48,86,22-3-2015,
49,136,22-3-2015,
50,86,22-3-2015,
51,91,22-3-2015,
52,74,22-3-2015,
53,89,22-3-2015,
54,129,22-3-2015,
55,134,22-3-2015,
56,160,22-3-2015,
57,157,22-3-2015,
58,73,22-3-2015,
59,60,22-3-2015,
60,19,22-3-2015,
61,56,22-3-2015,
79,109,23-3-2015,
83,33,23-3-2015,
84,25,23-3-2015,
85,22,23-3-2015,
86,26,23-3-2015,
87,36,23-3-2015,
91,73,23-3-2015,
92,62,23-3-2015,
93,125,23-3-2015,
95,169,24-3-2015,
96,178,24-3-2015,
97,212,24-3-2015,
99,105,24-3-2015,
100,102,24-3-2015,
101,104,24-3-2015,
103,100,24-3-2015,
104,114,24-3-2015,
105,101,24-3-2015,
106,39,24-3-2015,
107,32,24-3-2015,
108,14,24-3-2015,
109,10,24-3-2015,
110,29,24-3-2015,
111,35,24-3-2015,
112,50,24-3-2015,
113,64,24-3-2015,
114,44,24-3-2015,
115,142,24-3-2015,
116,218,24-3-2015,
117,248,24-3-2015,
118,199,24-3-2015,
119,229,25-3-2015,
120,217,25-3-2015,
121,191,25-3-2015,
122,158,25-3-2015,
123,176,25-3-2015,
124,143,25-3-2015,
125,143,25-3-2015,
126,213,25-3-2015,
127,214,25-3-2015,
128,244,25-3-2015,
129,160,25-3-2015,
130,122,25-3-2015,
131,104,25-3-2015,
132,48,25-3-2015,
133,60,25-3-2015,
134,84,25-3-2015,
135,81,25-3-2015,
136,86,25-3-2015,
137,99,25-3-2015,
138,111,25-3-2015,
139,284,25-3-2015,
140,100,25-3-2015,
141,186,25-3-2015,
142,202,25-3-2015,
143,221,26-3-2015,
24,18,30-3-2015,
25,30,30-3-2015,
26,47,30-3-2015,
27,77,30-3-2015,
28,27,30-3-2015,
29,22,30-3-2015,
32,16,30-3-2015,
33,18,30-3-2015,
34,37,30-3-2015,
35,83,30-3-2015,
36,31,30-3-2015,
37,27,30-3-2015,
38,0,30-3-2015,
39,0,30-3-2015,
40,24,30-3-2015,
41,28,31-3-2015,
42,49,31-3-2015,
43,63,31-3-2015,
44,20,31-3-2015,
45,31,31-3-2015,
50,70,31-3-2015,
51,110,31-3-2015,
52,54,31-3-2015,
53,51,31-3-2015,
54,19,31-3-2015,
55,20,31-3-2015,
56,46,31-3-2015,
57,41,31-3-2015,
58,67,31-3-2015,
59,62,31-3-2015,
60,81,31-3-2015,
61,77,31-3-2015,
62,31,31-3-2015,
63,117,31-3-2015,
64,142,31-3-2015,
65,150,1-4-2015,
0,152,1-4-2015,
1,158,1-4-2015,
2,146,1-4-2015,
3,160,1-4-2015,
4,118,1-4-2015,
5,120,1-4-2015,
6,169,1-4-2015,
7,191,1-4-2015,
8,137,1-4-2015,
9,68,1-4-2015,
13,30,1-4-2015,
14,33,1-4-2015,
15,35,1-4-2015,
16,72,1-4-2015,
17,78,1-4-2015,
18,44,1-4-2015,
19,88,1-4-2015,
20,94,1-4-2015,
21,158,1-4-2015,
22,140,1-4-2015,
23,138,2-4-2015,
24,123,2-4-2015,
25,136,2-4-2015,
26,62,2-4-2015,
27,57,2-4-2015,
28,39,2-4-2015,
29,26,2-4-2015,
30,79,2-4-2015,
31,91,2-4-2015,
32,107,2-4-2015,
33,104,2-4-2015,
34,38,2-4-2015,
35,38,2-4-2015,
36,4,2-4-2015,
37,38,2-4-2015,
38,49,2-4-2015,
39,74,2-4-2015,
40,65,2-4-2015,
41,89,2-4-2015,
42,79,2-4-2015,
43,63,2-4-2015,
44,25,2-4-2015,
45,68,2-4-2015,
46,65,2-4-2015,
47,11,3-4-2015,
48,33,3-4-2015,
49,82,3-4-2015,
50,13,3-4-2015,
51,23,3-4-2015,
52,0,3-4-2015,
53,1,3-4-2015,
65,82,3-4-2015,
66,78,3-4-2015,
67,66,3-4-2015,
68,48,3-4-2015,
69,5,3-4-2015,
70,56,3-4-2015,
71,60,4-4-2015,
72,99,4-4-2015,
73,70,4-4-2015,
74,24,4-4-2015,
75,4,4-4-2015,
76,0,4-4-2015,
77,0,4-4-2015,
79,14,4-4-2015,
80,50,4-4-2015,
81,64,4-4-2015,
82,38,4-4-2015,
83,36,4-4-2015,
84,0,4-4-2015,
86,32,4-4-2015,
87,33,4-4-2015,
88,47,4-4-2015,
89,94,4-4-2015,
90,5,4-4-2015,
91,46,4-4-2015,
92,51,4-4-2015,
93,99,4-4-2015,
94,48,4-4-2015,
95,57,5-4-2015,
96,80,5-4-2015,
97,79,5-4-2015,
98,52,5-4-2015,
99,47,5-4-2015,
100,16,5-4-2015,
101,29,5-4-2015,
102,33,5-4-2015,
103,105,5-4-2015,
104,86,5-4-2015,
105,99,5-4-2015,
106,62,5-4-2015,
107,56,5-4-2015,
108,0,5-4-2015,
109,35,5-4-2015,
110,44,5-4-2015,
111,53,5-4-2015,
112,83,5-4-2015,
113,98,5-4-2015,
114,102,5-4-2015,
115,194,5-4-2015,
116,132,5-4-2015,
117,122,5-4-2015,
118,190,5-4-2015,
120,208,6-4-2015,
121,150,6-4-2015,
122,136,6-4-2015,
123,138,6-4-2015,
124,124,6-4-2015,
125,123,6-4-2015,
126,120,6-4-2015,
127,183,6-4-2015,
128,246,6-4-2015,
129,126,6-4-2015,
130,93,6-4-2015,
131,52,6-4-2015,
132,36,6-4-2015,
134,51,6-4-2015,
135,34,6-4-2015,
136,37,6-4-2015,
137,35,6-4-2015,
138,39,6-4-2015,
139,86,6-4-2015,
141,114,6-4-2015,
142,65,6-4-2015,
0,113,7-4-2015,
1,153,7-4-2015,
2,98,7-4-2015,
3,87,7-4-2015,
4,5,7-4-2015,
5,15,7-4-2015,
6,21,7-4-2015,
7,39,7-4-2015,
8,66,7-4-2015,
9,48,7-4-2015,
10,27,7-4-2015,
11,15,7-4-2015,
12,8,7-4-2015,
13,34,7-4-2015,
14,51,7-4-2015,
15,58,7-4-2015,
16,64,7-4-2015,
17,122,7-4-2015,
18,73,7-4-2015,
19,62,7-4-2015,
20,37,7-4-2015,
21,38,7-4-2015,
22,110,7-4-2015,
23,121,8-4-2015,
24,108,8-4-2015,
25,141,8-4-2015,
26,145,8-4-2015,
27,146,8-4-2015,
28,96,8-4-2015,
29,83,8-4-2015,
30,131,8-4-2015,
31,157,8-4-2015,
32,162,8-4-2015,
33,121,8-4-2015,
34,75,8-4-2015,
35,68,8-4-2015,
36,33,8-4-2015,
37,48,8-4-2015,
38,40,8-4-2015,
39,40,8-4-2015,
40,40,8-4-2015,
41,47,8-4-2015,
42,28,8-4-2015,
43,61,8-4-2015,
44,70,8-4-2015,
45,56,8-4-2015,
46,72,8-4-2015,
47,73,9-4-2015,
48,86,9-4-2015,
49,124,9-4-2015,
50,75,9-4-2015,
51,57,9-4-2015,
52,37,9-4-2015,
53,77,9-4-2015,
54,112,9-4-2015,
55,142,9-4-2015,
56,73,9-4-2015,
57,117,9-4-2015,
58,40,9-4-2015,
59,27,9-4-2015,
60,0,9-4-2015,
61,26,9-4-2015,
62,20,9-4-2015,
64,37,9-4-2015,
65,53,9-4-2015,
66,37,9-4-2015,
67,48,9-4-2015,
68,40,9-4-2015,
69,80,9-4-2015,
70,91,9-4-2015,
71,126,10-4-2015,
72,127,10-4-2015,
73,188,10-4-2015,
74,139,10-4-2015,
75,104,10-4-2015,
76,80,10-4-2015,
77,83,10-4-2015,
78,128,10-4-2015,
79,188,10-4-2015,
80,179,10-4-2015,
81,152,10-4-2015,
82,69,10-4-2015,
83,50,10-4-2015,
84,0,10-4-2015,
85,56,10-4-2015,
86,35,10-4-2015,
88,39,10-4-2015,
89,61,10-4-2015,
90,65,10-4-2015,
91,80,10-4-2015,
92,112,10-4-2015,
93,240,10-4-2015,
94,253,10-4-2015,
95,181,11-4-2015,
96,199,11-4-2015,
97,245,11-4-2015,
98,177,11-4-2015,
99,140,11-4-2015,
100,96,11-4-2015,
101,107,11-4-2015,
102,140,11-4-2015,
103,190,11-4-2015,
104,166,11-4-2015,
105,89,11-4-2015,
106,41,11-4-2015,
107,38,11-4-2015,
108,17,11-4-2015,
109,20,11-4-2015,
110,98,11-4-2015,
111,81,11-4-2015,
112,60,11-4-2015,
113,93,11-4-2015,
114,60,11-4-2015,
115,63,11-4-2015,
116,58,11-4-2015,
117,150,11-4-2015,
118,35,11-4-2015,
119,32,12-4-2015,
120,42,12-4-2015,
121,103,12-4-2015,
122,73,12-4-2015,
123,27,12-4-2015,
124,12,12-4-2015,
125,12,12-4-2015,
126,27,12-4-2015,
127,43,12-4-2015,
128,68,12-4-2015,
129,101,12-4-2015,
130,48,12-4-2015,
131,41,12-4-2015,
132,21,12-4-2015,
133,20,12-4-2015,
137,56,12-4-2015,
138,76,12-4-2015,
139,93,12-4-2015,
140,48,12-4-2015,
141,26,12-4-2015,
142,54,12-4-2015,
143,79,13-4-2015,
0,101,13-4-2015,
1,109,13-4-2015,
2,81,13-4-2015,
3,65,13-4-2015,
4,39,13-4-2015,
5,32,13-4-2015,
6,97,13-4-2015,
7,89,13-4-2015,
8,87,13-4-2015,
9,87,13-4-2015,
10,51,13-4-2015,
11,42,13-4-2015,
12,6,13-4-2015,
14,37,13-4-2015,
15,41,13-4-2015,
16,57,13-4-2015,
17,78,13-4-2015,
18,75,13-4-2015,
19,43,13-4-2015,
20,26,13-4-2015,
21,57,13-4-2015,
22,86,13-4-2015,
23,77,14-4-2015,
24,90,14-4-2015,
25,108,14-4-2015,
26,72,14-4-2015,
27,78,14-4-2015,
28,52,14-4-2015,
29,48,14-4-2015,
30,91,14-4-2015,
31,69,14-4-2015,
32,63,14-4-2015,
33,88,14-4-2015,
34,38,14-4-2015,
35,44,14-4-2015,
36,17,14-4-2015,
37,0,14-4-2015,
38,20,14-4-2015,
39,32,14-4-2015,
40,53,14-4-2015,
41,11,14-4-2015,
42,50,14-4-2015,
43,88,14-4-2015,
44,187,14-4-2015,
45,63,14-4-2015,
46,88,14-4-2015,
47,126,15-4-2015,
48,106,15-4-2015,
54,126,15-4-2015,
55,45,15-4-2015,
56,75,15-4-2015,
57,85,15-4-2015,
58,47,15-4-2015,
59,43,15-4-2015,
60,35,15-4-2015,
61,49,15-4-2015,
62,43,15-4-2015,
63,42,15-4-2015,
64,73,15-4-2015,
65,61,15-4-2015,
66,40,15-4-2015,
67,42,15-4-2015,
68,30,15-4-2015,
69,54,15-4-2015,
70,102,15-4-2015,
71,123,16-4-2015,
72,98,16-4-2015,
73,119,16-4-2015,
74,135,16-4-2015,
75,69,16-4-2015,
76,23,16-4-2015,
77,54,16-4-2015,
78,159,16-4-2015,
79,95,16-4-2015,
81,66,16-4-2015,
83,60,16-4-2015,
84,6,16-4-2015,
85,37,16-4-2015,
86,17,16-4-2015,
87,24,16-4-2015,
88,48,16-4-2015,
89,62,16-4-2015,
90,60,16-4-2015,
91,35,16-4-2015,
92,12,16-4-2015,
93,21,16-4-2015,
94,55,16-4-2015,
95,46,17-4-2015,
96,96,17-4-2015,
97,93,17-4-2015,
98,88,17-4-2015,
99,73,17-4-2015,
100,47,17-4-2015,
101,20,17-4-2015,
102,58,17-4-2015,
103,58,17-4-2015,
104,90,17-4-2015,
105,119,17-4-2015,
106,59,17-4-2015,
107,42,17-4-2015,
108,5,17-4-2015,
109,23,17-4-2015,
110,28,17-4-2015,
111,31,17-4-2015,
112,64,17-4-2015,
113,92,17-4-2015,
114,89,17-4-2015,
115,71,17-4-2015,
116,98,17-4-2015,
117,119,17-4-2015,
118,121,17-4-2015,
119,146,18-4-2015,
120,141,18-4-2015,
121,177,18-4-2015,
122,88,18-4-2015,
124,130,18-4-2015,
125,171,18-4-2015,
126,217,18-4-2015,
127,200,18-4-2015,
128,181,18-4-2015,
129,116,18-4-2015,
130,99,18-4-2015,
132,45,18-4-2015,
134,64,18-4-2015,
135,985,18-4-2015,
136,985,18-4-2015,
139,211,18-4-2015,
140,108,18-4-2015,
141,152,18-4-2015,
142,132,18-4-2015,
143,151,19-4-2015,
0,196,19-4-2015,
1,168,19-4-2015,
2,166,19-4-2015,
3,136,19-4-2015,
4,114,19-4-2015,
5,101,19-4-2015,
16,96,19-4-2015,
17,58,19-4-2015,
18,69,19-4-2015,
19,155,19-4-2015,
20,300,19-4-2015,
21,236,19-4-2015,
22,189,19-4-2015,
23,134,20-4-2015,
24,132,20-4-2015,
25,134,20-4-2015,
26,110,20-4-2015,
27,105,20-4-2015,
28,78,20-4-2015,
29,96,20-4-2015,
30,103,20-4-2015,
31,133,20-4-2015,
32,175,20-4-2015,
33,185,20-4-2015,
34,328,20-4-2015,
35,149,20-4-2015,
36,114,20-4-2015,
37,79,20-4-2015,
38,96,20-4-2015,
40,110,20-4-2015,
41,93,20-4-2015,
42,98,20-4-2015,
43,81,20-4-2015,
44,95,20-4-2015,
45,80,20-4-2015,
46,131,20-4-2015,
47,103,21-4-2015,
48,126,21-4-2015,
49,98,21-4-2015,
50,93,21-4-2015,
51,109,21-4-2015,
52,104,21-4-2015,
53,115,21-4-2015,
54,114,21-4-2015,
55,180,21-4-2015,
56,198,21-4-2015,
57,229,21-4-2015,
58,120,21-4-2015,
59,86,21-4-2015,
60,48,21-4-2015,
61,40,21-4-2015,
62,94,21-4-2015,
63,103,21-4-2015,
64,208,21-4-2015,
65,55,21-4-2015,
66,41,21-4-2015,
67,70,21-4-2015,
68,66,21-4-2015,
69,70,21-4-2015,
70,111,21-4-2015,
71,145,22-4-2015,
72,128,22-4-2015,
73,138,22-4-2015,
74,134,22-4-2015,
75,143,22-4-2015,
76,96,22-4-2015,
77,92,22-4-2015,
78,149,22-4-2015,
79,188,22-4-2015,
80,155,22-4-2015,
81,140,22-4-2015,
82,112,22-4-2015,
83,76,22-4-2015,
86,44,22-4-2015,
87,70,22-4-2015,
88,55,22-4-2015,
89,46,22-4-2015,
90,54,22-4-2015,
91,68,22-4-2015,
92,50,22-4-2015,
93,82,22-4-2015,
94,89,22-4-2015,
95,102,23-4-2015,
96,105,23-4-2015,
97,168,23-4-2015,
98,115,23-4-2015,
99,116,23-4-2015,
100,98,23-4-2015,
101,82,23-4-2015,
102,131,23-4-2015,
103,183,23-4-2015,
104,196,23-4-2015,
105,222,23-4-2015,
106,170,23-4-2015,
107,106,23-4-2015,
108,64,23-4-2015,
109,47,23-4-2015,
110,84,23-4-2015,
112,73,23-4-2015,
113,77,23-4-2015,
114,80,23-4-2015,
115,143,23-4-2015,
116,370,23-4-2015,
117,376,23-4-2015,
118,164,23-4-2015,
119,200,24-4-2015,
120,208,24-4-2015,
121,198,24-4-2015,
122,173,24-4-2015,
123,153,24-4-2015,
124,111,24-4-2015,
125,98,24-4-2015,
126,167,24-4-2015,
127,203,24-4-2015,
128,219,24-4-2015,
129,137,24-4-2015,
130,129,24-4-2015,
132,25,24-4-2015,
133,46,24-4-2015,
134,67,24-4-2015,
135,80,24-4-2015,
136,102,24-4-2015,
137,87,24-4-2015,
138,102,24-4-2015,
139,138,24-4-2015,
