seq,concentration,date,
140,195,24-4-2015,
141,197,24-4-2015,
142,187,24-4-2015,
143,142,25-4-2015,
0,177,25-4-2015,
2,109,25-4-2015,
3,105,25-4-2015,
4,72,25-4-2015,
5,90,25-4-2015,
6,159,25-4-2015,
7,149,25-4-2015,
8,94,25-4-2015,
9,105,25-4-2015,
10,75,25-4-2015,
11,73,25-4-2015,
12,70,25-4-2015,
13,65,25-4-2015,
14,64,25-4-2015,
15,59,25-4-2015,
16,76,25-4-2015,
17,57,25-4-2015,
18,49,25-4-2015,
19,83,25-4-2015,
20,78,25-4-2015,
21,71,25-4-2015,
22,49,25-4-2015,
23,48,26-4-2015,
24,82,26-4-2015,
25,79,26-4-2015,
26,49,26-4-2015,
27,27,26-4-2015,
28,0,26-4-2015,
29,0,26-4-2015,
30,8,26-4-2015,
31,34,26-4-2015,
32,50,26-4-2015,
33,69,26-4-2015,
34,49,26-4-2015,
35,56,26-4-2015,
36,46,26-4-2015,
37,26,26-4-2015,
38,51,26-4-2015,
39,81,26-4-2015,
40,56,26-4-2015,
41,60,26-4-2015,
42,83,26-4-2015,
43,65,26-4-2015,
44,46,26-4-2015,
45,72,26-4-2015,
46,71,26-4-2015,
47,65,27-4-2015,
48,69,27-4-2015,
49,115,27-4-2015,
50,52,27-4-2015,
51,54,27-4-2015,
52,37,27-4-2015,
53,31,27-4-2015,
54,52,27-4-2015,
55,46,27-4-2015,
56,93,27-4-2015,
57,71,27-4-2015,
58,64,27-4-2015,
59,71,27-4-2015,
60,51,27-4-2015,
61,51,27-4-2015,
62,65,27-4-2015,
63,66,27-4-2015,
64,79,27-4-2015,
65,75,27-4-2015,
66,74,27-4-2015,
82,65,28-4-2015,
83,57,28-4-2015,
84,70,28-4-2015,
85,59,28-4-2015,
86,65,28-4-2015,
87,75,28-4-2015,
88,67,28-4-2015,
89,76,28-4-2015,
90,73,28-4-2015,
91,69,28-4-2015,
92,62,28-4-2015,
93,16,28-4-2015,
96,48,29-4-2015,
97,63,29-4-2015,
98,99,29-4-2015,
99,53,29-4-2015,
100,33,29-4-2015,
101,46,29-4-2015,
102,59,29-4-2015,
103,71,29-4-2015,
104,67,29-4-2015,
105,58,29-4-2015,
106,54,29-4-2015,
107,47,29-4-2015,
108,54,29-4-2015,
109,72,29-4-2015,
110,55,29-4-2015,
111,71,29-4-2015,
112,77,29-4-2015,
113,50,29-4-2015,
114,69,29-4-2015,
115,63,29-4-2015,
116,44,29-4-2015,
117,32,29-4-2015,
118,70,29-4-2015,
119,57,30-4-2015,
120,70,30-4-2015,
121,55,30-4-2015,
122,78,30-4-2015,
123,54,30-4-2015,
124,34,30-4-2015,
125,50,30-4-2015,
126,81,30-4-2015,
127,104,30-4-2015,
128,104,30-4-2015,
129,113,30-4-2015,
130,83,30-4-2015,
131,52,30-4-2015,
132,48,30-4-2015,
133,39,30-4-2015,
134,51,30-4-2015,
135,45,30-4-2015,
136,79,30-4-2015,
137,48,30-4-2015,
138,71,30-4-2015,
139,55,30-4-2015,
140,56,30-4-2015,
141,41,30-4-2015,
142,49,30-4-2015,
143,73,1-5-2015,
0,96,1-5-2015,
1,86,1-5-2015,
2,73,1-5-2015,
3,72,1-5-2015,
4,15,1-5-2015,
5,10,1-5-2015,
6,31,1-5-2015,
7,52,1-5-2015,
8,47,1-5-2015,
9,92,1-5-2015,
10,61,1-5-2015,
11,67,1-5-2015,
12,42,1-5-2015,
13,40,1-5-2015,
14,48,1-5-2015,
15,47,1-5-2015,
16,91,1-5-2015,
17,56,1-5-2015,
18,76,1-5-2015,
19,67,1-5-2015,
20,65,1-5-2015,
21,92,1-5-2015,
22,90,1-5-2015,
23,155,2-5-2015,
24,126,2-5-2015,
25,90,2-5-2015,
26,59,2-5-2015,
27,48,2-5-2015,
28,22,2-5-2015,
29,0,2-5-2015,
30,40,2-5-2015,
31,30,2-5-2015,
32,85,2-5-2015,
33,53,2-5-2015,
34,51,2-5-2015,
35,40,2-5-2015,
36,33,2-5-2015,
37,28,2-5-2015,
38,38,2-5-2015,
39,48,2-5-2015,
40,68,2-5-2015,
41,51,2-5-2015,
42,61,2-5-2015,
43,85,2-5-2015,
44,68,2-5-2015,
45,241,2-5-2015,
46,241,2-5-2015,
47,198,3-5-2015,
48,236,3-5-2015,
49,225,3-5-2015,
50,203,3-5-2015,
51,188,3-5-2015,
52,156,3-5-2015,
53,147,3-5-2015,
54,170,3-5-2015,
55,270,3-5-2015,
56,209,3-5-2015,
57,131,3-5-2015,
58,118,3-5-2015,
59,77,3-5-2015,
60,41,3-5-2015,
61,45,3-5-2015,
62,56,3-5-2015,
63,60,3-5-2015,
64,106,3-5-2015,
65,75,3-5-2015,
66,95,3-5-2015,
67,103,3-5-2015,
68,153,3-5-2015,
69,138,3-5-2015,
70,149,3-5-2015,
71,182,4-5-2015,
72,164,4-5-2015,
73,143,4-5-2015,
74,108,4-5-2015,
75,81,4-5-2015,
76,87,4-5-2015,
77,63,4-5-2015,
78,91,4-5-2015,
79,151,4-5-2015,
80,167,4-5-2015,
81,99,4-5-2015,
82,64,4-5-2015,
83,40,4-5-2015,
84,94,4-5-2015,
85,59,4-5-2015,
86,83,4-5-2015,
87,67,4-5-2015,
88,85,4-5-2015,
89,76,4-5-2015,
90,87,4-5-2015,
91,122,4-5-2015,
92,201,4-5-2015,
93,241,4-5-2015,
94,241,4-5-2015,
95,162,5-5-2015,
96,174,5-5-2015,
97,169,5-5-2015,
98,154,5-5-2015,
99,134,5-5-2015,
100,88,5-5-2015,
101,111,5-5-2015,
102,183,5-5-2015,
103,213,5-5-2015,
104,243,5-5-2015,
105,113,5-5-2015,
107,74,5-5-2015,
108,63,5-5-2015,
109,60,5-5-2015,
110,80,5-5-2015,
111,65,5-5-2015,
113,89,5-5-2015,
114,99,5-5-2015,
115,158,5-5-2015,
116,203,5-5-2015,
117,161,5-5-2015,
118,202,5-5-2015,
119,201,6-5-2015,
120,256,6-5-2015,
121,335,6-5-2015,
122,377,6-5-2015,
123,190,6-5-2015,
124,139,6-5-2015,
125,192,6-5-2015,
126,160,6-5-2015,
127,100,6-5-2015,
128,149,6-5-2015,
129,117,6-5-2015,
130,96,6-5-2015,
132,80,6-5-2015,
133,73,6-5-2015,
134,65,6-5-2015,
135,68,6-5-2015,
136,62,6-5-2015,
137,48,6-5-2015,
138,41,6-5-2015,
139,156,6-5-2015,
140,225,6-5-2015,
141,157,6-5-2015,
142,224,6-5-2015,
0,169,7-5-2015,
1,186,7-5-2015,
2,213,7-5-2015,
3,122,7-5-2015,
4,58,7-5-2015,
5,47,7-5-2015,
6,39,7-5-2015,
7,65,7-5-2015,
8,91,7-5-2015,
9,110,7-5-2015,
10,105,7-5-2015,
11,94,7-5-2015,
12,127,7-5-2015,
13,134,7-5-2015,
14,86,7-5-2015,
15,67,7-5-2015,
16,43,7-5-2015,
17,43,7-5-2015,
18,37,7-5-2015,
28,81,8-5-2015,
29,108,8-5-2015,
30,156,8-5-2015,
31,150,8-5-2015,
32,118,8-5-2015,
33,102,8-5-2015,
34,113,8-5-2015,
35,93,8-5-2015,
36,77,8-5-2015,
37,90,8-5-2015,
38,90,8-5-2015,
39,77,8-5-2015,
40,89,8-5-2015,
41,83,8-5-2015,
42,71,8-5-2015,
43,84,8-5-2015,
44,105,8-5-2015,
45,204,8-5-2015,
46,168,8-5-2015,
47,162,9-5-2015,
48,172,9-5-2015,
49,165,9-5-2015,
50,140,9-5-2015,
51,98,9-5-2015,
52,54,9-5-2015,
53,81,9-5-2015,
54,93,9-5-2015,
55,100,9-5-2015,
56,115,9-5-2015,
57,126,9-5-2015,
58,113,9-5-2015,
59,105,9-5-2015,
60,90,9-5-2015,
61,101,9-5-2015,
62,66,9-5-2015,
63,64,9-5-2015,
64,54,9-5-2015,
65,53,9-5-2015,
66,58,9-5-2015,
67,79,9-5-2015,
68,125,9-5-2015,
69,98,9-5-2015,
70,206,9-5-2015,
71,118,10-5-2015,
72,124,10-5-2015,
73,141,10-5-2015,
74,60,10-5-2015,
75,60,10-5-2015,
76,85,10-5-2015,
77,78,10-5-2015,
78,137,10-5-2015,
79,123,10-5-2015,
80,90,10-5-2015,
81,133,10-5-2015,
82,145,10-5-2015,
83,123,10-5-2015,
84,120,10-5-2015,
85,96,10-5-2015,
86,109,10-5-2015,
87,61,10-5-2015,
88,69,10-5-2015,
89,61,10-5-2015,
90,89,10-5-2015,
91,126,10-5-2015,
92,135,10-5-2015,
93,142,10-5-2015,
94,141,10-5-2015,
95,342,11-5-2015,
96,204,11-5-2015,
97,199,11-5-2015,
98,141,11-5-2015,
99,130,11-5-2015,
100,108,11-5-2015,
101,132,11-5-2015,
102,42,11-5-2015,
103,40,11-5-2015,
104,38,11-5-2015,
105,102,11-5-2015,
108,154,11-5-2015,
110,101,11-5-2015,
111,167,11-5-2015,
112,102,11-5-2015,
114,94,11-5-2015,
115,147,11-5-2015,
116,229,11-5-2015,
117,184,11-5-2015,
118,133,11-5-2015,
119,102,12-5-2015,
120,66,12-5-2015,
121,147,12-5-2015,
122,175,12-5-2015,
123,179,12-5-2015,
124,187,12-5-2015,
125,173,12-5-2015,
126,174,12-5-2015,
127,199,12-5-2015,
128,220,12-5-2015,
129,117,12-5-2015,
130,191,12-5-2015,
131,93,12-5-2015,
132,117,12-5-2015,
133,112,12-5-2015,
134,115,12-5-2015,
135,77,12-5-2015,
136,73,12-5-2015,
137,66,12-5-2015,
138,70,12-5-2015,
139,68,12-5-2015,
140,135,12-5-2015,
141,75,12-5-2015,
142,80,12-5-2015,
143,85,13-5-2015,
0,91,13-5-2015,
1,107,13-5-2015,
2,87,13-5-2015,
3,89,13-5-2015,
4,151,13-5-2015,
5,140,13-5-2015,
6,108,13-5-2015,
7,143,13-5-2015,
11,166,13-5-2015,
12,42,13-5-2015,
13,52,13-5-2015,
14,47,13-5-2015,
15,46,13-5-2015,
16,52,13-5-2015,
17,66,13-5-2015,
18,39,13-5-2015,
19,56,13-5-2015,
20,49,13-5-2015,
21,77,13-5-2015,
22,72,13-5-2015,
23,61,14-5-2015,
24,69,14-5-2015,
25,59,14-5-2015,
26,79,14-5-2015,
27,88,14-5-2015,
28,93,14-5-2015,
29,106,14-5-2015,
30,140,14-5-2015,
31,127,14-5-2015,
32,97,14-5-2015,
33,91,14-5-2015,
34,94,14-5-2015,
35,78,14-5-2015,
36,45,14-5-2015,
37,60,14-5-2015,
38,57,14-5-2015,
39,63,14-5-2015,
40,52,14-5-2015,
41,34,14-5-2015,
42,47,14-5-2015,
43,102,14-5-2015,
44,172,14-5-2015,
45,236,14-5-2015,
46,243,14-5-2015,
47,186,15-5-2015,
48,194,15-5-2015,
49,121,15-5-2015,
50,138,15-5-2015,
51,119,15-5-2015,
52,130,15-5-2015,
53,249,15-5-2015,
54,332,15-5-2015,
55,214,15-5-2015,
56,153,15-5-2015,
57,102,15-5-2015,
58,79,15-5-2015,
59,92,15-5-2015,
61,56,15-5-2015,
62,22,15-5-2015,
63,7,15-5-2015,
64,10,15-5-2015,
65,47,15-5-2015,
66,49,15-5-2015,
67,44,15-5-2015,
68,66,15-5-2015,
69,66,15-5-2015,
70,43,15-5-2015,
71,64,16-5-2015,
72,93,16-5-2015,
73,76,16-5-2015,
74,89,16-5-2015,
75,96,16-5-2015,
76,103,16-5-2015,
77,117,16-5-2015,
78,124,16-5-2015,
79,103,16-5-2015,
80,135,16-5-2015,
83,105,16-5-2015,
84,89,16-5-2015,
85,93,16-5-2015,
86,113,16-5-2015,
87,124,16-5-2015,
88,81,16-5-2015,
89,51,16-5-2015,
90,57,16-5-2015,
91,68,16-5-2015,
92,96,16-5-2015,
93,103,16-5-2015,
94,125,16-5-2015,
95,154,17-5-2015,
96,140,17-5-2015,
97,142,17-5-2015,
98,107,17-5-2015,
99,126,17-5-2015,
100,163,17-5-2015,
101,180,17-5-2015,
102,216,17-5-2015,
103,124,17-5-2015,
104,81,17-5-2015,
105,55,17-5-2015,
106,49,17-5-2015,
107,269,17-5-2015,
108,58,17-5-2015,
109,44,17-5-2015,
111,45,17-5-2015,
112,38,17-5-2015,
113,57,17-5-2015,
114,65,17-5-2015,
115,65,17-5-2015,
116,92,17-5-2015,
117,76,17-5-2015,
118,62,17-5-2015,
119,59,18-5-2015,
120,66,18-5-2015,
121,66,18-5-2015,
122,49,18-5-2015,
123,61,18-5-2015,
124,56,18-5-2015,
125,84,18-5-2015,
126,81,18-5-2015,
127,77,18-5-2015,
128,62,18-5-2015,
129,48,18-5-2015,
130,56,18-5-2015,
131,60,18-5-2015,
132,67,18-5-2015,
133,77,18-5-2015,
134,59,18-5-2015,
135,56,18-5-2015,
136,58,18-5-2015,
137,65,18-5-2015,
138,93,18-5-2015,
139,68,18-5-2015,
140,75,18-5-2015,
141,135,18-5-2015,
142,129,18-5-2015,
143,132,19-5-2015,
0,127,19-5-2015,
1,130,19-5-2015,
2,127,19-5-2015,
3,130,19-5-2015,
4,137,19-5-2015,
5,153,19-5-2015,
6,136,19-5-2015,
7,160,19-5-2015,
8,122,19-5-2015,
9,100,19-5-2015,
10,95,19-5-2015,
11,82,19-5-2015,
12,115,19-5-2015,
13,80,19-5-2015,
14,106,19-5-2015,
15,56,19-5-2015,
16,124,19-5-2015,
17,31,19-5-2015,
18,8,19-5-2015,
19,7,19-5-2015,
20,7,19-5-2015,
21,22,19-5-2015,
22,44,19-5-2015,
23,45,20-5-2015,
25,71,20-5-2015,
26,70,20-5-2015,
27,86,20-5-2015,
28,83,20-5-2015,
29,124,20-5-2015,
30,123,20-5-2015,
31,76,20-5-2015,
32,67,20-5-2015,
33,66,20-5-2015,
34,71,20-5-2015,
35,77,20-5-2015,
36,62,20-5-2015,
37,58,20-5-2015,
38,37,20-5-2015,
39,53,20-5-2015,
40,63,20-5-2015,
41,91,20-5-2015,
42,91,20-5-2015,
43,91,20-5-2015,
44,91,20-5-2015,
45,91,20-5-2015,
46,91,20-5-2015,
47,91,21-5-2015,
48,91,21-5-2015,
49,91,21-5-2015,
50,103,21-5-2015,
51,110,21-5-2015,
52,136,21-5-2015,
53,145,21-5-2015,
54,168,21-5-2015,
55,192,21-5-2015,
56,132,21-5-2015,
59,111,21-5-2015,
61,51,21-5-2015,
62,44,21-5-2015,
63,44,21-5-2015,
64,35,21-5-2015,
65,27,21-5-2015,
66,32,21-5-2015,
67,61,21-5-2015,
68,77,21-5-2015,
69,174,21-5-2015,
70,116,21-5-2015,
71,65,22-5-2015,
72,48,22-5-2015,
73,23,22-5-2015,
74,66,22-5-2015,
75,66,22-5-2015,
76,66,22-5-2015,
77,66,22-5-2015,
78,95,22-5-2015,
79,82,22-5-2015,
80,92,22-5-2015,
81,68,22-5-2015,
83,61,22-5-2015,
84,51,22-5-2015,
85,45,22-5-2015,
86,44,22-5-2015,
87,43,22-5-2015,
88,48,22-5-2015,
89,50,22-5-2015,
90,48,22-5-2015,
91,54,22-5-2015,
92,43,22-5-2015,
93,80,22-5-2015,
94,48,22-5-2015,
95,62,23-5-2015,
96,58,23-5-2015,
97,42,23-5-2015,
98,32,23-5-2015,
99,41,23-5-2015,
100,43,23-5-2015,
101,49,23-5-2015,
102,77,23-5-2015,
103,58,23-5-2015,
104,78,23-5-2015,
105,86,23-5-2015,
106,104,23-5-2015,
107,109,23-5-2015,
108,76,23-5-2015,
109,57,23-5-2015,
110,48,23-5-2015,
111,59,23-5-2015,
112,75,23-5-2015,
113,67,23-5-2015,
114,50,23-5-2015,
115,67,23-5-2015,
116,67,23-5-2015,
117,126,23-5-2015,
118,67,23-5-2015,
119,62,24-5-2015,
120,98,24-5-2015,
121,72,24-5-2015,
122,68,24-5-2015,
123,65,24-5-2015,
124,73,24-5-2015,
125,79,24-5-2015,
126,115,24-5-2015,
127,101,24-5-2015,
128,82,24-5-2015,
129,58,24-5-2015,
130,59,24-5-2015,
131,55,24-5-2015,
132,50,24-5-2015,
133,52,24-5-2015,
134,58,24-5-2015,
135,74,24-5-2015,
136,98,24-5-2015,
137,113,24-5-2015,
138,107,24-5-2015,
139,140,24-5-2015,
140,216,24-5-2015,
141,195,24-5-2015,
142,189,24-5-2015,
143,160,25-5-2015,
0,154,25-5-2015,
1,137,25-5-2015,
2,135,25-5-2015,
3,134,25-5-2015,
4,123,25-5-2015,
5,143,25-5-2015,
6,182,25-5-2015,
7,153,25-5-2015,
8,111,25-5-2015,
9,108,25-5-2015,
10,97,25-5-2015,
11,88,25-5-2015,
12,71,25-5-2015,
13,46,25-5-2015,
14,50,25-5-2015,
15,47,25-5-2015,
16,59,25-5-2015,
17,73,25-5-2015,
18,69,25-5-2015,
19,105,25-5-2015,
20,135,25-5-2015,
21,140,25-5-2015,
22,135,25-5-2015,
23,140,26-5-2015,
24,173,26-5-2015,
25,118,26-5-2015,
26,108,26-5-2015,
27,105,26-5-2015,
28,206,26-5-2015,
29,133,26-5-2015,
30,87,26-5-2015,
31,104,26-5-2015,
32,105,26-5-2015,
33,90,26-5-2015,
34,88,26-5-2015,
35,69,26-5-2015,
36,67,26-5-2015,
37,72,26-5-2015,
38,104,26-5-2015,
39,179,26-5-2015,
40,265,26-5-2015,
41,54,26-5-2015,
42,53,26-5-2015,
43,72,26-5-2015,
44,124,26-5-2015,
45,73,26-5-2015,
46,87,26-5-2015,
47,79,27-5-2015,
48,111,27-5-2015,
49,80,27-5-2015,
50,71,27-5-2015,
51,64,27-5-2015,
52,72,27-5-2015,
53,89,27-5-2015,
54,158,27-5-2015,
55,179,27-5-2015,
56,158,27-5-2015,
57,131,27-5-2015,
58,79,27-5-2015,
59,61,27-5-2015,
60,47,27-5-2015,
61,34,27-5-2015,
62,32,27-5-2015,
63,55,27-5-2015,
64,79,27-5-2015,
65,35,27-5-2015,
66,25,27-5-2015,
67,46,27-5-2015,
68,65,27-5-2015,
69,139,27-5-2015,
70,136,27-5-2015,
71,236,28-5-2015,
72,340,28-5-2015,
73,140,28-5-2015,
74,196,28-5-2015,
75,134,28-5-2015,
76,292,28-5-2015,
77,587,28-5-2015,
78,239,28-5-2015,
79,212,28-5-2015,
80,282,28-5-2015,
81,274,28-5-2015,
82,395,28-5-2015,
83,302,28-5-2015,
84,190,28-5-2015,
85,214,28-5-2015,
86,201,28-5-2015,
87,175,28-5-2015,
88,168,28-5-2015,
89,153,28-5-2015,
90,129,28-5-2015,
91,129,28-5-2015,
92,218,28-5-2015,
93,249,28-5-2015,
94,214,28-5-2015,
95,184,29-5-2015,
96,216,29-5-2015,
97,179,29-5-2015,
98,135,29-5-2015,
99,127,29-5-2015,
100,112,29-5-2015,
101,146,29-5-2015,
102,76,29-5-2015,
103,89,29-5-2015,
104,94,29-5-2015,
105,87,29-5-2015,
106,79,29-5-2015,
107,68,29-5-2015,
108,51,29-5-2015,
109,41,29-5-2015,
110,39,29-5-2015,
111,48,29-5-2015,
112,63,29-5-2015,
113,41,29-5-2015,
114,62,29-5-2015,
115,52,29-5-2015,
116,61,29-5-2015,
117,77,29-5-2015,
118,115,29-5-2015,
119,128,30-5-2015,
120,129,30-5-2015,
121,93,30-5-2015,
122,122,30-5-2015,
123,196,30-5-2015,
124,146,30-5-2015,
125,130,30-5-2015,
126,192,30-5-2015,
127,147,30-5-2015,
128,191,30-5-2015,
129,147,30-5-2015,
130,88,30-5-2015,
131,82,30-5-2015,
132,69,30-5-2015,
133,50,30-5-2015,
134,52,30-5-2015,
135,50,30-5-2015,
136,58,30-5-2015,
137,45,30-5-2015,
138,57,30-5-2015,
139,75,30-5-2015,
140,106,30-5-2015,
141,103,30-5-2015,
142,122,30-5-2015,
143,98,31-5-2015,
0,127,31-5-2015,
1,109,31-5-2015,
2,150,31-5-2015,
3,124,31-5-2015,
4,216,31-5-2015,
5,223,31-5-2015,
6,137,31-5-2015,
7,131,31-5-2015,
8,134,31-5-2015,
9,89,31-5-2015,
10,69,31-5-2015,
11,70,31-5-2015,
12,69,31-5-2015,
13,58,31-5-2015,
14,50,31-5-2015,
15,44,31-5-2015,
16,67,31-5-2015,
17,55,31-5-2015,
18,59,31-5-2015,
19,58,31-5-2015,
20,50,31-5-2015,
21,63,31-5-2015,
22,78,31-5-2015,
23,62,1-6-2015,
24,92,1-6-2015,
25,76,1-6-2015,
26,24,1-6-2015,
27,14,1-6-2015,
28,121,1-6-2015,
29,22,1-6-2015,
30,45,1-6-2015,
31,58,1-6-2015,
32,56,1-6-2015,
33,60,1-6-2015,
34,70,1-6-2015,
35,51,1-6-2015,
36,59,1-6-2015,
37,27,1-6-2015,
38,81,1-6-2015,
39,32,1-6-2015,
40,39,1-6-2015,
41,33,1-6-2015,
42,43,1-6-2015,
43,100,1-6-2015,
44,38,1-6-2015,
45,21,1-6-2015,
46,28,1-6-2015,
47,23,2-6-2015,
48,39,2-6-2015,
86,50,3-6-2015,
87,272,3-6-2015,
88,66,3-6-2015,
91,66,3-6-2015,
92,63,3-6-2015,
93,66,3-6-2015,
94,43,3-6-2015,
95,44,4-6-2015,
96,77,4-6-2015,
97,68,4-6-2015,
98,60,4-6-2015,
99,52,4-6-2015,
100,48,4-6-2015,
101,73,4-6-2015,
102,95,4-6-2015,
103,124,4-6-2015,
104,133,4-6-2015,
105,168,4-6-2015,
106,199,4-6-2015,
107,160,4-6-2015,
108,124,4-6-2015,
109,76,4-6-2015,
112,85,4-6-2015,
113,88,4-6-2015,
114,66,4-6-2015,
115,68,4-6-2015,
116,81,4-6-2015,
117,111,4-6-2015,
118,127,4-6-2015,
119,137,5-6-2015,
120,139,5-6-2015,
121,88,5-6-2015,
122,133,5-6-2015,
123,218,5-6-2015,
124,272,5-6-2015,
125,320,5-6-2015,
126,312,5-6-2015,
127,339,5-6-2015,
128,295,5-6-2015,
129,195,5-6-2015,
130,123,5-6-2015,
131,83,5-6-2015,
132,52,5-6-2015,
133,110,5-6-2015,
134,63,5-6-2015,
135,43,5-6-2015,
136,75,5-6-2015,
137,69,5-6-2015,
138,69,5-6-2015,
139,114,5-6-2015,
140,108,5-6-2015,
141,218,5-6-2015,
142,157,5-6-2015,
0,110,9-6-2015,
1,124,9-6-2015,
2,117,9-6-2015,
3,65,9-6-2015,
4,50,9-6-2015,
6,75,9-6-2015,
9,69,9-6-2015,
10,85,9-6-2015,
11,93,9-6-2015,
12,59,10-6-2015,
13,78,10-6-2015,
14,59,10-6-2015,
15,50,10-6-2015,
16,46,10-6-2015,
17,43,10-6-2015,
18,49,10-6-2015,
19,85,10-6-2015,
20,49,10-6-2015,
21,54,10-6-2015,
22,55,10-6-2015,
23,125,10-6-2015,
24,96,10-6-2015,
25,141,10-6-2015,
26,59,10-6-2015,
27,45,10-6-2015,
28,148,10-6-2015,
29,61,10-6-2015,
30,65,10-6-2015,
31,54,10-6-2015,
32,69,10-6-2015,
33,44,10-6-2015,
37,104,11-6-2015,
38,167,11-6-2015,
39,124,11-6-2015,
40,169,11-6-2015,
41,158,11-6-2015,
42,220,11-6-2015,
43,153,11-6-2015,
44,168,11-6-2015,
45,115,11-6-2015,
46,78,11-6-2015,
47,117,11-6-2015,
48,76,11-6-2015,
49,80,11-6-2015,
50,229,11-6-2015,
51,599,11-6-2015,
52,159,11-6-2015,
53,105,11-6-2015,
54,83,11-6-2015,
55,67,11-6-2015,
56,98,11-6-2015,
57,89,11-6-2015,
58,113,11-6-2015,
59,233,11-6-2015,
60,120,12-6-2015,
0,94,12-6-2015,
1,58,12-6-2015,
2,45,12-6-2015,
3,54,12-6-2015,
4,31,12-6-2015,
5,47,12-6-2015,
6,54,12-6-2015,
7,56,12-6-2015,
8,25,12-6-2015,
9,69,12-6-2015,
10,91,12-6-2015,
11,551,12-6-2015,
12,98,12-6-2015,
13,67,12-6-2015,
14,58,12-6-2015,
15,62,12-6-2015,
16,50,12-6-2015,
20,76,12-6-2015,
21,61,12-6-2015,
22,116,12-6-2015,
23,121,13-6-2015,
24,129,13-6-2015,
25,184,13-6-2015,
26,122,13-6-2015,
33,77,13-6-2015,
34,51,13-6-2015,
35,52,13-6-2015,
36,61,13-6-2015,
37,53,13-6-2015,
38,59,13-6-2015,
41,37,13-6-2015,
42,28,13-6-2015,
43,25,13-6-2015,
44,25,13-6-2015,
45,33,13-6-2015,
46,37,13-6-2015,
47,131,14-6-2015,
48,120,14-6-2015,
49,78,14-6-2015,
50,69,14-6-2015,
51,68,14-6-2015,
52,127,14-6-2015,
53,36,14-6-2015,
54,39,14-6-2015,
55,38,14-6-2015,
56,55,14-6-2015,
57,37,14-6-2015,
58,23,14-6-2015,
59,27,14-6-2015,
60,39,14-6-2015,
61,11,14-6-2015,
62,60,14-6-2015,
63,65,14-6-2015,
64,69,14-6-2015,
65,89,14-6-2015,
66,160,14-6-2015,
67,227,14-6-2015,
68,178,14-6-2015,
69,84,14-6-2015,
70,125,14-6-2015,
71,122,15-6-2015,
72,128,15-6-2015,
73,100,15-6-2015,
74,70,15-6-2015,
75,114,15-6-2015,
76,90,15-6-2015,
77,99,15-6-2015,
78,124,15-6-2015,
79,117,15-6-2015,
80,87,15-6-2015,
81,86,15-6-2015,
82,98,15-6-2015,
83,79,15-6-2015,
95,184,16-6-2015,
96,182,16-6-2015,
97,164,16-6-2015,
98,174,16-6-2015,
99,179,16-6-2015,
100,187,16-6-2015,
101,164,16-6-2015,
102,209,16-6-2015,
103,158,16-6-2015,
104,139,16-6-2015,
105,119,16-6-2015,
106,70,16-6-2015,
107,101,16-6-2015,
108,97,16-6-2015,
109,90,16-6-2015,
110,87,16-6-2015,
111,80,16-6-2015,
112,72,16-6-2015,
113,50,16-6-2015,
114,57,16-6-2015,
115,59,16-6-2015,
116,80,16-6-2015,
117,107,16-6-2015,
118,74,16-6-2015,
126,145,17-6-2015,
127,158,17-6-2015,
128,164,17-6-2015,
129,121,17-6-2015,
130,117,17-6-2015,
131,85,17-6-2015,
133,62,17-6-2015,
134,64,17-6-2015,
135,64,17-6-2015,
136,65,17-6-2015,
137,74,17-6-2015,
138,77,17-6-2015,
139,112,17-6-2015,
140,120,17-6-2015,
141,150,17-6-2015,
142,193,17-6-2015,
143,163,18-6-2015,
0,30,21-6-2015,
1,37,21-6-2015,
2,110,21-6-2015,
3,37,21-6-2015,
4,52,21-6-2015,
5,48,21-6-2015,
6,28,21-6-2015,
7,59,21-6-2015,
8,45,21-6-2015,
9,89,21-6-2015,
