seq,concentration,date,
10,64,21-6-2015,
11,50,22-6-2015,
12,95,22-6-2015,
13,47,22-6-2015,
14,63,22-6-2015,
15,91,22-6-2015,
16,89,22-6-2015,
17,87,22-6-2015,
18,64,22-6-2015,
19,44,22-6-2015,
20,50,22-6-2015,
21,49,22-6-2015,
22,33,22-6-2015,
23,27,22-6-2015,
24,33,22-6-2015,
25,30,22-6-2015,
26,5,22-6-2015,
27,24,22-6-2015,
28,50,22-6-2015,
29,28,22-6-2015,
30,59,22-6-2015,
31,94,22-6-2015,
32,81,22-6-2015,
33,70,22-6-2015,
34,89,22-6-2015,
35,54,23-6-2015,
36,56,23-6-2015,
37,56,23-6-2015,
38,58,23-6-2015,
39,57,23-6-2015,
40,96,23-6-2015,
41,126,23-6-2015,
42,87,23-6-2015,
43,59,23-6-2015,
44,70,23-6-2015,
45,71,23-6-2015,
46,52,23-6-2015,
47,67,23-6-2015,
48,40,23-6-2015,
49,44,23-6-2015,
50,43,23-6-2015,
52,76,23-6-2015,
53,22,23-6-2015,
54,34,23-6-2015,
55,59,23-6-2015,
56,92,23-6-2015,
57,104,23-6-2015,
58,92,23-6-2015,
59,81,24-6-2015,
0,117,24-6-2015,
1,100,24-6-2015,
2,69,24-6-2015,
3,101,24-6-2015,
4,115,24-6-2015,
5,125,24-6-2015,
6,142,24-6-2015,
7,28,24-6-2015,
8,23,25-6-2015,
9,48,25-6-2015,
10,26,25-6-2015,
11,26,25-6-2015,
12,30,25-6-2015,
13,33,25-6-2015,
14,30,25-6-2015,
15,22,25-6-2015,
16,31,25-6-2015,
17,26,25-6-2015,
18,9,25-6-2015,
19,59,25-6-2015,
20,59,25-6-2015,
21,27,25-6-2015,
22,42,25-6-2015,
23,43,25-6-2015,
24,30,25-6-2015,
25,46,25-6-2015,
26,43,25-6-2015,
27,28,25-6-2015,
28,47,25-6-2015,
29,98,25-6-2015,
30,93,25-6-2015,
31,89,25-6-2015,
32,89,26-6-2015,
33,75,26-6-2015,
35,97,26-6-2015,
36,110,26-6-2015,
37,90,26-6-2015,
38,115,26-6-2015,
39,154,26-6-2015,
40,77,26-6-2015,
41,70,26-6-2015,
42,53,26-6-2015,
43,61,26-6-2015,
44,51,26-6-2015,
45,68,26-6-2015,
46,63,26-6-2015,
48,60,26-6-2015,
49,62,26-6-2015,
50,60,26-6-2015,
51,70,26-6-2015,
52,40,26-6-2015,
53,16,26-6-2015,
54,26,26-6-2015,
55,57,26-6-2015,
56,56,27-6-2015,
57,77,27-6-2015,
58,36,27-6-2015,
59,40,27-6-2015,
60,40,27-6-2015,
61,52,27-6-2015,
62,69,27-6-2015,
63,92,27-6-2015,
64,92,27-6-2015,
65,103,27-6-2015,
66,106,27-6-2015,
67,102,27-6-2015,
68,122,27-6-2015,
69,124,27-6-2015,
71,103,27-6-2015,
72,120,27-6-2015,
73,77,27-6-2015,
74,100,27-6-2015,
75,96,27-6-2015,
76,44,27-6-2015,
77,26,27-6-2015,
78,50,27-6-2015,
79,39,27-6-2015,
80,33,28-6-2015,
81,71,28-6-2015,
82,44,28-6-2015,
83,39,28-6-2015,
84,43,28-6-2015,
85,23,28-6-2015,
86,68,28-6-2015,
87,96,28-6-2015,
88,72,28-6-2015,
89,92,28-6-2015,
90,95,28-6-2015,
91,124,28-6-2015,
92,96,28-6-2015,
93,94,28-6-2015,
94,98,28-6-2015,
95,114,28-6-2015,
96,138,28-6-2015,
97,151,28-6-2015,
98,110,28-6-2015,
99,126,28-6-2015,
100,140,28-6-2015,
101,135,28-6-2015,
102,119,28-6-2015,
103,123,28-6-2015,
104,148,29-6-2015,
105,154,29-6-2015,
106,65,29-6-2015,
107,50,29-6-2015,
108,44,29-6-2015,
109,32,29-6-2015,
110,45,29-6-2015,
111,37,29-6-2015,
112,35,29-6-2015,
113,14,29-6-2015,
114,10,29-6-2015,
115,10,29-6-2015,
116,33,29-6-2015,
117,44,29-6-2015,
119,39,29-6-2015,
120,37,29-6-2015,
121,42,29-6-2015,
122,62,29-6-2015,
123,32,29-6-2015,
124,25,29-6-2015,
9,78,6-7-2015,
10,12,6-7-2015,
11,6,6-7-2015,
12,18,6-7-2015,
13,33,6-7-2015,
14,38,6-7-2015,
15,28,6-7-2015,
16,17,6-7-2015,
17,11,6-7-2015,
18,0,6-7-2015,
19,66,6-7-2015,
20,39,6-7-2015,
21,37,6-7-2015,
22,54,6-7-2015,
23,35,7-7-2015,
24,57,7-7-2015,
25,6,7-7-2015,
26,38,7-7-2015,
27,60,7-7-2015,
28,47,7-7-2015,
29,45,7-7-2015,
30,65,7-7-2015,
31,50,7-7-2015,
32,57,7-7-2015,
33,48,7-7-2015,
34,42,7-7-2015,
35,73,7-7-2015,
36,107,7-7-2015,
37,118,7-7-2015,
38,75,7-7-2015,
39,78,7-7-2015,
40,113,7-7-2015,
41,26,7-7-2015,
42,27,7-7-2015,
43,33,7-7-2015,
44,76,7-7-2015,
45,64,7-7-2015,
46,65,7-7-2015,
47,62,8-7-2015,
48,48,8-7-2015,
49,39,8-7-2015,
50,54,8-7-2015,
51,108,8-7-2015,
52,70,8-7-2015,
53,35,8-7-2015,
54,77,8-7-2015,
55,67,8-7-2015,
56,64,8-7-2015,
57,67,8-7-2015,
58,76,8-7-2015,
59,68,8-7-2015,
60,67,8-7-2015,
61,59,8-7-2015,
62,72,8-7-2015,
63,83,8-7-2015,
64,88,8-7-2015,
65,64,8-7-2015,
66,70,8-7-2015,
67,77,8-7-2015,
68,19,8-7-2015,
69,82,8-7-2015,
70,106,8-7-2015,
71,91,9-7-2015,
72,98,9-7-2015,
73,77,9-7-2015,
74,73,9-7-2015,
75,94,9-7-2015,
76,83,9-7-2015,
77,63,9-7-2015,
78,46,9-7-2015,
79,18,9-7-2015,
80,26,9-7-2015,
81,12,9-7-2015,
82,35,9-7-2015,
83,66,9-7-2015,
84,57,9-7-2015,
85,30,9-7-2015,
86,59,9-7-2015,
87,67,9-7-2015,
88,93,9-7-2015,
101,1,10-7-2015,
102,64,10-7-2015,
103,72,10-7-2015,
104,56,10-7-2015,
105,22,10-7-2015,
106,22,10-7-2015,
107,30,10-7-2015,
108,25,10-7-2015,
110,58,10-7-2015,
111,5,10-7-2015,
112,16,10-7-2015,
113,6,10-7-2015,
114,16,10-7-2015,
115,40,10-7-2015,
116,44,10-7-2015,
117,32,10-7-2015,
118,40,10-7-2015,
119,52,11-7-2015,
120,37,11-7-2015,
121,10,11-7-2015,
122,35,11-7-2015,
123,13,11-7-2015,
124,17,11-7-2015,
125,11,11-7-2015,
126,19,11-7-2015,
127,43,11-7-2015,
128,21,11-7-2015,
130,55,11-7-2015,
131,17,11-7-2015,
132,22,11-7-2015,
133,25,11-7-2015,
134,35,11-7-2015,
135,39,11-7-2015,
136,52,11-7-2015,
137,27,11-7-2015,
138,39,11-7-2015,
139,20,11-7-2015,
140,35,11-7-2015,
0,101,12-7-2015,
1,61,12-7-2015,
2,59,12-7-2015,
3,35,12-7-2015,
4,37,12-7-2015,
5,35,12-7-2015,
6,14,12-7-2015,
7,26,12-7-2015,
8,13,12-7-2015,
9,12,12-7-2015,
10,6,12-7-2015,
11,22,12-7-2015,
12,11,12-7-2015,
13,29,12-7-2015,
14,8,12-7-2015,
15,11,12-7-2015,
16,13,12-7-2015,
17,25,12-7-2015,
18,15,12-7-2015,
19,9,12-7-2015,
20,34,12-7-2015,
21,26,12-7-2015,
22,30,12-7-2015,
23,27,13-7-2015,
24,24,13-7-2015,
25,13,13-7-2015,
26,45,13-7-2015,
27,53,13-7-2015,
28,34,13-7-2015,
29,36,13-7-2015,
30,57,13-7-2015,
32,7,13-7-2015,
33,37,13-7-2015,
34,27,13-7-2015,
35,20,13-7-2015,
36,22,13-7-2015,
37,30,13-7-2015,
38,36,13-7-2015,
39,53,13-7-2015,
40,52,13-7-2015,
41,39,13-7-2015,
42,23,13-7-2015,
43,56,13-7-2015,
44,106,13-7-2015,
45,141,13-7-2015,
46,104,13-7-2015,
47,74,14-7-2015,
48,68,14-7-2015,
49,30,14-7-2015,
50,33,14-7-2015,
51,46,14-7-2015,
52,35,14-7-2015,
53,47,14-7-2015,
54,45,14-7-2015,
55,34,14-7-2015,
56,45,14-7-2015,
57,41,14-7-2015,
59,60,14-7-2015,
60,24,14-7-2015,
61,66,14-7-2015,
62,58,14-7-2015,
63,53,14-7-2015,
64,59,14-7-2015,
65,25,14-7-2015,
66,24,14-7-2015,
67,21,14-7-2015,
68,48,14-7-2015,
69,75,14-7-2015,
70,48,14-7-2015,
71,52,15-7-2015,
72,31,15-7-2015,
73,38,15-7-2015,
74,24,15-7-2015,
75,41,15-7-2015,
76,50,15-7-2015,
77,63,15-7-2015,
78,61,15-7-2015,
79,48,15-7-2015,
85,67,15-7-2015,
86,110,15-7-2015,
87,110,15-7-2015,
88,64,15-7-2015,
89,99,15-7-2015,
90,68,15-7-2015,
91,88,15-7-2015,
92,89,15-7-2015,
93,109,15-7-2015,
94,85,15-7-2015,
95,77,16-7-2015,
97,53,16-7-2015,
98,41,16-7-2015,
99,56,16-7-2015,
100,50,16-7-2015,
101,90,16-7-2015,
102,54,16-7-2015,
103,115,16-7-2015,
104,101,16-7-2015,
105,169,16-7-2015,
106,95,16-7-2015,
107,143,16-7-2015,
108,64,16-7-2015,
109,120,16-7-2015,
110,125,16-7-2015,
111,136,16-7-2015,
112,137,16-7-2015,
113,108,16-7-2015,
114,114,16-7-2015,
115,67,16-7-2015,
116,80,16-7-2015,
133,95,17-7-2015,
134,106,17-7-2015,
135,113,17-7-2015,
136,113,17-7-2015,
137,28,17-7-2015,
138,39,17-7-2015,
139,51,17-7-2015,
140,101,17-7-2015,
141,111,17-7-2015,
142,96,17-7-2015,
143,113,18-7-2015,
0,106,18-7-2015,
1,81,18-7-2015,
2,87,18-7-2015,
3,92,18-7-2015,
4,80,18-7-2015,
5,78,18-7-2015,
6,75,18-7-2015,
7,64,18-7-2015,
8,68,18-7-2015,
9,90,18-7-2015,
10,85,18-7-2015,
11,89,18-7-2015,
12,57,18-7-2015,
13,57,18-7-2015,
14,34,18-7-2015,
15,24,18-7-2015,
16,24,18-7-2015,
17,37,18-7-2015,
18,56,18-7-2015,
19,84,18-7-2015,
20,81,18-7-2015,
21,82,18-7-2015,
22,105,18-7-2015,
24,78,19-7-2015,
25,59,19-7-2015,
26,93,19-7-2015,
27,115,19-7-2015,
28,63,19-7-2015,
29,68,19-7-2015,
30,94,19-7-2015,
37,48,19-7-2015,
38,64,19-7-2015,
39,69,19-7-2015,
40,62,19-7-2015,
41,99,19-7-2015,
42,77,19-7-2015,
43,111,19-7-2015,
44,214,19-7-2015,
45,79,19-7-2015,
46,34,19-7-2015,
47,56,20-7-2015,
48,36,20-7-2015,
49,29,20-7-2015,
50,118,20-7-2015,
51,88,20-7-2015,
52,23,20-7-2015,
53,49,20-7-2015,
54,67,20-7-2015,
55,24,20-7-2015,
56,0,20-7-2015,
57,0,20-7-2015,
58,28,20-7-2015,
59,42,20-7-2015,
60,14,20-7-2015,
61,36,20-7-2015,
62,55,20-7-2015,
63,121,20-7-2015,
64,74,20-7-2015,
65,54,20-7-2015,
66,56,20-7-2015,
67,54,20-7-2015,
68,74,20-7-2015,
69,57,20-7-2015,
70,91,20-7-2015,
72,57,21-7-2015,
73,19,21-7-2015,
74,21,21-7-2015,
75,49,21-7-2015,
76,0,21-7-2015,
77,22,21-7-2015,
78,40,21-7-2015,
79,69,21-7-2015,
80,50,21-7-2015,
81,39,21-7-2015,
82,27,21-7-2015,
83,35,21-7-2015,
84,25,21-7-2015,
85,54,21-7-2015,
86,33,21-7-2015,
87,38,21-7-2015,
88,39,21-7-2015,
89,58,21-7-2015,
90,38,21-7-2015,
91,33,21-7-2015,
92,62,21-7-2015,
93,64,21-7-2015,
94,62,21-7-2015,
95,39,22-7-2015,
96,48,22-7-2015,
97,20,22-7-2015,
98,61,22-7-2015,
99,72,22-7-2015,
101,32,22-7-2015,
102,54,22-7-2015,
103,38,22-7-2015,
104,30,22-7-2015,
105,32,22-7-2015,
106,30,22-7-2015,
107,35,22-7-2015,
108,5,22-7-2015,
109,59,22-7-2015,
110,43,22-7-2015,
111,39,22-7-2015,
112,39,22-7-2015,
113,47,22-7-2015,
114,50,22-7-2015,
115,36,22-7-2015,
116,42,22-7-2015,
117,39,22-7-2015,
118,46,22-7-2015,
119,34,23-7-2015,
120,36,23-7-2015,
121,25,23-7-2015,
122,25,23-7-2015,
123,45,23-7-2015,
124,26,23-7-2015,
125,38,23-7-2015,
126,46,23-7-2015,
127,44,23-7-2015,
128,43,23-7-2015,
129,43,23-7-2015,
130,24,23-7-2015,
131,65,23-7-2015,
132,1,23-7-2015,
133,53,23-7-2015,
134,24,23-7-2015,
135,26,23-7-2015,
136,57,23-7-2015,
137,37,23-7-2015,
138,31,23-7-2015,
139,27,23-7-2015,
140,44,23-7-2015,
141,48,23-7-2015,
142,64,23-7-2015,
143,47,24-7-2015,
0,30,24-7-2015,
1,26,24-7-2015,
2,41,24-7-2015,
3,57,24-7-2015,
4,53,24-7-2015,
5,47,24-7-2015,
6,69,24-7-2015,
7,44,24-7-2015,
8,39,24-7-2015,
9,31,24-7-2015,
10,56,24-7-2015,
11,58,24-7-2015,
12,41,24-7-2015,
13,56,24-7-2015,
14,64,24-7-2015,
15,24,24-7-2015,
16,74,24-7-2015,
20,59,24-7-2015,
23,65,25-7-2015,
24,68,25-7-2015,
25,24,25-7-2015,
26,38,25-7-2015,
27,44,25-7-2015,
28,34,25-7-2015,
29,47,25-7-2015,
30,38,25-7-2015,
31,31,25-7-2015,
32,37,25-7-2015,
33,44,25-7-2015,
34,55,25-7-2015,
35,33,25-7-2015,
36,22,25-7-2015,
37,60,25-7-2015,
38,69,25-7-2015,
39,67,25-7-2015,
40,77,25-7-2015,
41,40,25-7-2015,
42,38,25-7-2015,
44,49,25-7-2015,
45,58,25-7-2015,
46,69,25-7-2015,
47,60,26-7-2015,
48,50,26-7-2015,
49,34,26-7-2015,
50,35,26-7-2015,
51,75,26-7-2015,
52,22,26-7-2015,
53,61,26-7-2015,
54,68,26-7-2015,
55,44,26-7-2015,
56,30,26-7-2015,
57,12,26-7-2015,
58,13,26-7-2015,
59,19,26-7-2015,
60,5,26-7-2015,
61,10,26-7-2015,
62,18,26-7-2015,
63,10,26-7-2015,
64,17,26-7-2015,
65,22,26-7-2015,
66,19,26-7-2015,
67,6,26-7-2015,
68,15,26-7-2015,
69,25,26-7-2015,
70,20,26-7-2015,
71,15,27-7-2015,
72,26,27-7-2015,
74,0,27-7-2015,
75,13,27-7-2015,
76,12,27-7-2015,
77,19,27-7-2015,
78,25,27-7-2015,
79,32,27-7-2015,
80,16,27-7-2015,
81,2,27-7-2015,
82,21,27-7-2015,
83,18,27-7-2015,
84,13,27-7-2015,
85,41,27-7-2015,
86,47,27-7-2015,
87,24,27-7-2015,
88,36,27-7-2015,
89,24,27-7-2015,
90,13,27-7-2015,
91,14,27-7-2015,
92,24,27-7-2015,
93,25,27-7-2015,
94,24,27-7-2015,
95,12,28-7-2015,
96,6,28-7-2015,
97,0,28-7-2015,
98,14,28-7-2015,
99,14,28-7-2015,
100,10,28-7-2015,
101,13,28-7-2015,
102,13,28-7-2015,
103,23,28-7-2015,
104,15,28-7-2015,
105,12,28-7-2015,
106,21,28-7-2015,
107,25,28-7-2015,
108,21,28-7-2015,
109,0,28-7-2015,
110,33,28-7-2015,
111,28,28-7-2015,
112,28,28-7-2015,
113,9,28-7-2015,
114,13,28-7-2015,
117,27,28-7-2015,
118,25,28-7-2015,
119,24,29-7-2015,
120,28,29-7-2015,
121,3,29-7-2015,
122,7,29-7-2015,
123,17,29-7-2015,
124,16,29-7-2015,
125,14,29-7-2015,
126,30,29-7-2015,
127,49,29-7-2015,
128,11,29-7-2015,
129,14,29-7-2015,
130,25,29-7-2015,
131,23,29-7-2015,
132,48,29-7-2015,
133,45,29-7-2015,
134,34,29-7-2015,
135,1,29-7-2015,
136,33,29-7-2015,
137,18,29-7-2015,
138,23,29-7-2015,
139,28,29-7-2015,
140,30,29-7-2015,
141,37,29-7-2015,
142,38,29-7-2015,
143,22,30-7-2015,
0,21,30-7-2015,
1,0,30-7-2015,
2,18,30-7-2015,
3,16,30-7-2015,
4,9,30-7-2015,
5,13,30-7-2015,
6,17,30-7-2015,
7,28,30-7-2015,
8,18,30-7-2015,
9,3,30-7-2015,
10,0,30-7-2015,
11,5,30-7-2015,
12,5,30-7-2015,
13,35,30-7-2015,
15,38,30-7-2015,
16,19,30-7-2015,
17,10,30-7-2015,
18,8,30-7-2015,
19,24,30-7-2015,
20,21,30-7-2015,
21,36,30-7-2015,
22,33,30-7-2015,
23,41,31-7-2015,
24,24,31-7-2015,
25,2,31-7-2015,
26,24,31-7-2015,
27,22,31-7-2015,
28,34,31-7-2015,
29,23,31-7-2015,
30,40,31-7-2015,
31,55,31-7-2015,
32,37,31-7-2015,
33,32,31-7-2015,
34,46,31-7-2015,
35,61,31-7-2015,
36,54,31-7-2015,
37,58,31-7-2015,
38,31,31-7-2015,
39,50,31-7-2015,
40,61,31-7-2015,
41,64,31-7-2015,
42,22,31-7-2015,
43,28,31-7-2015,
44,12,31-7-2015,
45,37,31-7-2015,
46,33,31-7-2015,
48,34,1-8-2015,
49,2,1-8-2015,
50,25,1-8-2015,
51,37,1-8-2015,
52,41,1-8-2015,
53,48,1-8-2015,
54,41,1-8-2015,
55,52,1-8-2015,
56,53,1-8-2015,
57,30,1-8-2015,
58,50,1-8-2015,
59,59,1-8-2015,
60,25,1-8-2015,
61,68,1-8-2015,
62,56,1-8-2015,
63,42,1-8-2015,
64,62,1-8-2015,
65,34,1-8-2015,
66,36,1-8-2015,
67,26,1-8-2015,
68,42,1-8-2015,
69,36,1-8-2015,
70,42,1-8-2015,
71,50,2-8-2015,
72,56,2-8-2015,
73,37,2-8-2015,
74,44,2-8-2015,
75,60,2-8-2015,
76,27,2-8-2015,
77,68,2-8-2015,
78,56,2-8-2015,
79,37,2-8-2015,
80,40,2-8-2015,
81,31,2-8-2015,
82,32,2-8-2015,
83,43,2-8-2015,
84,62,2-8-2015,
104,38,3-8-2015,
109,45,3-8-2015,
110,41,3-8-2015,
111,42,3-8-2015,
112,73,3-8-2015,
113,51,3-8-2015,
114,37,3-8-2015,
115,56,3-8-2015,
116,37,3-8-2015,
117,47,3-8-2015,
118,52,3-8-2015,
119,53,4-8-2015,
120,35,4-8-2015,
121,0,4-8-2015,
122,17,4-8-2015,
123,26,4-8-2015,
124,20,4-8-2015,
125,27,4-8-2015,
126,30,4-8-2015,
127,49,4-8-2015,
128,36,4-8-2015,
129,43,4-8-2015,
130,42,4-8-2015,
131,28,4-8-2015,
132,50,4-8-2015,
133,72,4-8-2015,
134,52,4-8-2015,
135,70,4-8-2015,
136,55,4-8-2015,
137,36,4-8-2015,
138,65,4-8-2015,
139,89,4-8-2015,
140,50,4-8-2015,
141,26,4-8-2015,
142,73,4-8-2015,
143,47,5-8-2015,
0,47,5-8-2015,
1,43,5-8-2015,
2,52,5-8-2015,
3,70,5-8-2015,
4,58,5-8-2015,
5,54,5-8-2015,
6,64,5-8-2015,
7,48,5-8-2015,
8,45,5-8-2015,
9,61,5-8-2015,
10,77,5-8-2015,
11,83,5-8-2015,
12,42,5-8-2015,
13,92,5-8-2015,
14,57,5-8-2015,
15,40,5-8-2015,
16,57,5-8-2015,
17,36,5-8-2015,
18,97,5-8-2015,
19,104,5-8-2015,
20,48,5-8-2015,
21,88,5-8-2015,
22,97,5-8-2015,
23,47,6-8-2015,
24,54,6-8-2015,
25,50,6-8-2015,
26,48,6-8-2015,
27,76,6-8-2015,
29,49,6-8-2015,
30,88,6-8-2015,
31,94,6-8-2015,
32,48,6-8-2015,
33,50,6-8-2015,
34,41,6-8-2015,
35,74,6-8-2015,
36,99,6-8-2015,
37,86,6-8-2015,
38,40,6-8-2015,
39,47,6-8-2015,
40,69,6-8-2015,
41,73,6-8-2015,
42,21,6-8-2015,
43,46,6-8-2015,
44,53,6-8-2015,
45,64,6-8-2015,
46,40,6-8-2015,
47,50,7-8-2015,
48,72,7-8-2015,
49,41,7-8-2015,
50,80,7-8-2015,
51,90,7-8-2015,
52,50,7-8-2015,
53,67,7-8-2015,
54,80,7-8-2015,
55,40,7-8-2015,
56,60,7-8-2015,
57,53,7-8-2015,
58,44,7-8-2015,
60,63,7-8-2015,
61,101,7-8-2015,
62,91,7-8-2015,
69,9,7-8-2015,
70,32,7-8-2015,
71,34,8-8-2015,
72,65,8-8-2015,
73,58,8-8-2015,
74,74,8-8-2015,
75,76,8-8-2015,
76,54,8-8-2015,
77,26,8-8-2015,
78,50,8-8-2015,
85,119,8-8-2015,
86,124,8-8-2015,
87,96,8-8-2015,
88,90,8-8-2015,
89,80,8-8-2015,
90,85,8-8-2015,
91,112,8-8-2015,
92,99,8-8-2015,
93,78,8-8-2015,
94,89,8-8-2015,
95,74,9-8-2015,
96,62,9-8-2015,
97,54,9-8-2015,
98,100,9-8-2015,
99,117,9-8-2015,
100,62,9-8-2015,
101,100,9-8-2015,
102,91,9-8-2015,
103,64,9-8-2015,
104,21,9-8-2015,
105,6,9-8-2015,
106,21,9-8-2015,
107,45,9-8-2015,
110,52,9-8-2015,
111,28,9-8-2015,
112,28,9-8-2015,
113,45,9-8-2015,
114,50,9-8-2015,
115,107,9-8-2015,
116,94,9-8-2015,
133,108,10-8-2015,
134,96,10-8-2015,
135,135,10-8-2015,
136,116,10-8-2015,
137,99,10-8-2015,
138,56,10-8-2015,
139,56,10-8-2015,
140,104,10-8-2015,
141,109,10-8-2015,
142,97,10-8-2015,
143,90,11-8-2015,
0,80,11-8-2015,
1,77,11-8-2015,
2,82,11-8-2015,
3,83,11-8-2015,
4,0,11-8-2015,
5,62,11-8-2015,
6,71,11-8-2015,
7,86,11-8-2015,
8,101,11-8-2015,
9,111,11-8-2015,
10,131,11-8-2015,
11,180,11-8-2015,
12,113,11-8-2015,
13,127,11-8-2015,
14,57,11-8-2015,
15,48,11-8-2015,
16,27,11-8-2015,
17,21,11-8-2015,
18,67,11-8-2015,
19,25,11-8-2015,
20,0,11-8-2015,
21,32,11-8-2015,
22,32,11-8-2015,
23,27,12-8-2015,
24,45,12-8-2015,
25,46,12-8-2015,
26,61,12-8-2015,
27,62,12-8-2015,
28,40,12-8-2015,
29,35,12-8-2015,
30,49,12-8-2015,
31,48,12-8-2015,
32,63,12-8-2015,
33,60,12-8-2015,
34,81,12-8-2015,
35,80,12-8-2015,
36,83,12-8-2015,
37,67,12-8-2015,
38,30,12-8-2015,
42,62,12-8-2015,
43,48,12-8-2015,
44,146,12-8-2015,
45,157,12-8-2015,
46,112,12-8-2015,
47,76,13-8-2015,
48,87,13-8-2015,
49,46,13-8-2015,
50,90,13-8-2015,
51,89,13-8-2015,
52,69,13-8-2015,
53,66,13-8-2015,
54,117,13-8-2015,
55,107,13-8-2015,
56,69,13-8-2015,
57,46,13-8-2015,
58,59,13-8-2015,
59,52,13-8-2015,
60,45,13-8-2015,
61,72,13-8-2015,
62,56,13-8-2015,
63,59,13-8-2015,
64,63,13-8-2015,
65,34,13-8-2015,
66,46,13-8-2015,
67,87,13-8-2015,
68,76,13-8-2015,
69,95,13-8-2015,
70,84,13-8-2015,
71,96,14-8-2015,
72,92,14-8-2015,
73,95,14-8-2015,
74,117,14-8-2015,
75,96,14-8-2015,
76,85,14-8-2015,
77,66,14-8-2015,
78,61,14-8-2015,
79,45,14-8-2015,
80,38,14-8-2015,
81,46,14-8-2015,
82,45,14-8-2015,
83,15,14-8-2015,
84,19,14-8-2015,
85,53,14-8-2015,
86,47,14-8-2015,
87,68,14-8-2015,
88,72,14-8-2015,
89,106,14-8-2015,
90,63,14-8-2015,
91,71,14-8-2015,
92,77,14-8-2015,
93,69,14-8-2015,
94,62,14-8-2015,
95,49,15-8-2015,
96,43,15-8-2015,
97,27,15-8-2015,
98,47,15-8-2015,
99,46,15-8-2015,
100,20,15-8-2015,
101,40,15-8-2015,
102,72,15-8-2015,
103,45,15-8-2015,
104,38,15-8-2015,
105,47,15-8-2015,
106,90,15-8-2015,
107,89,15-8-2015,
108,55,15-8-2015,
109,98,15-8-2015,
110,39,15-8-2015,
111,27,15-8-2015,
112,18,15-8-2015,
113,3,15-8-2015,
114,28,15-8-2015,
115,27,15-8-2015,
116,59,15-8-2015,
117,58,15-8-2015,
118,62,15-8-2015,
119,50,16-8-2015,
120,73,16-8-2015,
121,43,16-8-2015,
122,59,16-8-2015,
123,61,16-8-2015,
124,18,16-8-2015,
125,45,16-8-2015,
126,52,16-8-2015,
127,61,16-8-2015,
128,38,16-8-2015,
129,28,16-8-2015,
130,35,16-8-2015,
131,47,16-8-2015,
132,44,16-8-2015,
133,48,16-8-2015,
134,96,16-8-2015,
135,34,16-8-2015,
136,21,16-8-2015,
137,31,16-8-2015,
0,74,17-8-2015,
1,54,17-8-2015,
2,73,17-8-2015,
3,55,17-8-2015,
4,27,17-8-2015,
5,44,17-8-2015,
6,61,17-8-2015,
7,60,17-8-2015,
8,60,17-8-2015,
9,65,17-8-2015,
10,80,17-8-2015,
11,64,17-8-2015,
12,31,17-8-2015,
13,59,17-8-2015,
14,101,17-8-2015,
15,57,17-8-2015,
16,64,17-8-2015,
17,80,17-8-2015,
18,72,17-8-2015,
19,117,17-8-2015,
20,167,17-8-2015,
21,107,17-8-2015,
22,56,17-8-2015,
23,39,18-8-2015,
24,39,18-8-2015,
25,38,18-8-2015,
26,82,18-8-2015,
27,79,18-8-2015,
28,51,18-8-2015,
29,18,18-8-2015,
30,130,18-8-2015,
31,155,18-8-2015,
32,83,18-8-2015,
33,33,18-8-2015,
34,69,18-8-2015,
35,45,18-8-2015,
36,56,18-8-2015,
37,70,18-8-2015,
38,64,18-8-2015,
39,41,18-8-2015,
40,72,18-8-2015,
41,21,18-8-2015,
42,14,18-8-2015,
43,17,18-8-2015,
44,19,18-8-2015,
45,22,18-8-2015,
46,20,18-8-2015,
47,24,19-8-2015,
48,27,19-8-2015,
49,17,19-8-2015,
50,32,19-8-2015,
51,21,19-8-2015,
52,19,19-8-2015,
53,24,19-8-2015,
54,36,19-8-2015,
55,48,19-8-2015,
56,26,19-8-2015,
57,20,19-8-2015,
58,25,19-8-2015,
59,31,19-8-2015,
60,22,19-8-2015,
61,34,19-8-2015,
62,30,19-8-2015,
63,32,19-8-2015,
64,20,19-8-2015,
65,20,19-8-2015,
66,24,19-8-2015,
67,32,19-8-2015,
68,16,19-8-2015,
69,26,19-8-2015,
70,31,19-8-2015,
71,8,20-8-2015,
72,17,20-8-2015,
73,11,20-8-2015,
74,21,20-8-2015,
75,21,20-8-2015,
76,14,20-8-2015,
77,23,20-8-2015,
78,31,20-8-2015,
