seq,concentration,date,
79,44,20-8-2015,
80,14,20-8-2015,
81,28,20-8-2015,
82,26,20-8-2015,
83,35,20-8-2015,
84,22,20-8-2015,
85,26,20-8-2015,
86,31,20-8-2015,
87,40,20-8-2015,
88,39,20-8-2015,
89,25,20-8-2015,
91,21,20-8-2015,
92,15,20-8-2015,
93,27,20-8-2015,
94,30,20-8-2015,
95,19,21-8-2015,
96,18,21-8-2015,
97,19,21-8-2015,
98,24,21-8-2015,
99,28,21-8-2015,
100,33,21-8-2015,
101,38,21-8-2015,
102,52,21-8-2015,
103,30,21-8-2015,
104,20,21-8-2015,
105,52,21-8-2015,
106,44,21-8-2015,
107,44,21-8-2015,
108,40,21-8-2015,
109,65,21-8-2015,
110,73,21-8-2015,
111,56,21-8-2015,
112,82,21-8-2015,
113,62,21-8-2015,
115,53,21-8-2015,
116,54,21-8-2015,
117,71,21-8-2015,
118,45,21-8-2015,
119,50,22-8-2015,
120,18,22-8-2015,
121,0,22-8-2015,
122,22,22-8-2015,
123,27,22-8-2015,
124,30,22-8-2015,
125,44,22-8-2015,
126,38,22-8-2015,
127,49,22-8-2015,
128,35,22-8-2015,
129,25,22-8-2015,
130,34,22-8-2015,
131,63,22-8-2015,
132,63,22-8-2015,
133,71,22-8-2015,
134,62,22-8-2015,
135,56,22-8-2015,
136,85,22-8-2015,
137,89,22-8-2015,
138,74,22-8-2015,
139,74,22-8-2015,
140,61,22-8-2015,
141,80,22-8-2015,
142,71,22-8-2015,
143,88,23-8-2015,
0,88,23-8-2015,
1,88,23-8-2015,
2,37,23-8-2015,
3,12,23-8-2015,
4,34,23-8-2015,
5,29,23-8-2015,
6,46,23-8-2015,
7,47,23-8-2015,
8,37,23-8-2015,
9,39,23-8-2015,
10,23,23-8-2015,
11,44,23-8-2015,
12,42,23-8-2015,
13,53,23-8-2015,
14,77,23-8-2015,
15,69,23-8-2015,
16,64,23-8-2015,
17,90,23-8-2015,
18,46,23-8-2015,
19,70,23-8-2015,
20,60,23-8-2015,
21,37,23-8-2015,
22,30,23-8-2015,
23,34,23-8-2015,
24,11,24-8-2015,
25,26,24-8-2015,
26,0,24-8-2015,
27,10,24-8-2015,
28,28,24-8-2015,
29,37,24-8-2015,
30,43,24-8-2015,
31,63,24-8-2015,
32,55,24-8-2015,
33,39,24-8-2015,
34,18,24-8-2015,
35,38,24-8-2015,
36,37,24-8-2015,
37,36,24-8-2015,
38,52,24-8-2015,
39,49,24-8-2015,
40,51,24-8-2015,
41,67,24-8-2015,
42,59,24-8-2015,
43,55,24-8-2015,
44,49,24-8-2015,
45,69,24-8-2015,
46,111,24-8-2015,
47,108,24-8-2015,
48,85,25-8-2015,
58,41,25-8-2015,
59,49,25-8-2015,
60,70,25-8-2015,
61,42,25-8-2015,
62,53,25-8-2015,
63,51,25-8-2015,
64,60,25-8-2015,
65,70,25-8-2015,
66,58,25-8-2015,
68,71,25-8-2015,
69,78,25-8-2015,
70,93,25-8-2015,
71,112,25-8-2015,
72,71,26-8-2015,
73,78,26-8-2015,
74,35,26-8-2015,
75,34,26-8-2015,
76,39,26-8-2015,
77,37,26-8-2015,
78,56,26-8-2015,
79,55,26-8-2015,
80,23,26-8-2015,
81,55,26-8-2015,
82,55,26-8-2015,
83,52,26-8-2015,
84,68,26-8-2015,
85,53,26-8-2015,
86,58,26-8-2015,
87,73,26-8-2015,
88,59,26-8-2015,
89,67,26-8-2015,
90,28,26-8-2015,
91,42,26-8-2015,
92,38,26-8-2015,
93,38,26-8-2015,
94,97,26-8-2015,
95,91,26-8-2015,
96,102,27-8-2015,
97,92,27-8-2015,
98,141,27-8-2015,
102,32,27-8-2015,
103,37,27-8-2015,
104,33,27-8-2015,
105,37,27-8-2015,
106,50,27-8-2015,
107,54,27-8-2015,
108,50,27-8-2015,
109,31,27-8-2015,
110,42,27-8-2015,
111,46,27-8-2015,
112,44,27-8-2015,
113,56,27-8-2015,
114,57,27-8-2015,
115,41,27-8-2015,
116,57,27-8-2015,
117,68,27-8-2015,
118,165,27-8-2015,
119,125,27-8-2015,
120,98,28-8-2015,
121,82,28-8-2015,
122,74,28-8-2015,
123,85,28-8-2015,
124,90,28-8-2015,
125,97,28-8-2015,
126,83,28-8-2015,
127,101,28-8-2015,
128,80,28-8-2015,
129,73,28-8-2015,
130,83,28-8-2015,
131,104,28-8-2015,
132,100,28-8-2015,
133,43,28-8-2015,
134,55,28-8-2015,
135,64,28-8-2015,
136,72,28-8-2015,
137,74,28-8-2015,
139,110,28-8-2015,
140,75,28-8-2015,
0,55,30-8-2015,
1,48,30-8-2015,
2,29,30-8-2015,
31,96,31-8-2015,
32,54,31-8-2015,
33,49,31-8-2015,
34,42,31-8-2015,
35,48,31-8-2015,
36,57,31-8-2015,
37,50,1-9-2015,
38,71,1-9-2015,
39,33,1-9-2015,
40,32,1-9-2015,
41,21,1-9-2015,
42,27,1-9-2015,
43,29,1-9-2015,
47,110,1-9-2015,
48,101,1-9-2015,
49,131,1-9-2015,
50,180,1-9-2015,
51,119,1-9-2015,
52,89,1-9-2015,
53,97,1-9-2015,
55,74,1-9-2015,
56,80,1-9-2015,
57,83,1-9-2015,
58,70,1-9-2015,
59,102,1-9-2015,
60,118,1-9-2015,
61,114,2-9-2015,
62,131,2-9-2015,
63,91,2-9-2015,
64,97,2-9-2015,
65,64,2-9-2015,
66,81,2-9-2015,
67,84,2-9-2015,
68,60,2-9-2015,
69,79,2-9-2015,
70,61,2-9-2015,
71,107,2-9-2015,
72,138,2-9-2015,
73,188,2-9-2015,
74,168,2-9-2015,
75,134,2-9-2015,
76,128,2-9-2015,
77,105,2-9-2015,
78,144,2-9-2015,
79,98,2-9-2015,
87,83,3-9-2015,
88,100,3-9-2015,
89,59,3-9-2015,
90,102,3-9-2015,
91,73,3-9-2015,
92,97,3-9-2015,
93,91,3-9-2015,
97,172,3-9-2015,
98,72,3-9-2015,
99,94,3-9-2015,
100,106,3-9-2015,
101,80,3-9-2015,
102,113,3-9-2015,
103,70,3-9-2015,
104,98,3-9-2015,
105,108,3-9-2015,
106,94,3-9-2015,
107,162,3-9-2015,
108,131,3-9-2015,
26,62,7-9-2015,
27,71,7-9-2015,
28,59,7-9-2015,
30,19,7-9-2015,
31,8,7-9-2015,
32,24,7-9-2015,
33,21,7-9-2015,
34,31,7-9-2015,
35,79,7-9-2015,
36,73,7-9-2015,
37,49,7-9-2015,
38,59,8-9-2015,
39,41,8-9-2015,
40,21,8-9-2015,
41,50,8-9-2015,
42,68,8-9-2015,
43,64,8-9-2015,
44,72,8-9-2015,
45,21,8-9-2015,
46,44,8-9-2015,
47,54,8-9-2015,
48,55,8-9-2015,
49,55,8-9-2015,
50,54,8-9-2015,
51,91,8-9-2015,
52,56,8-9-2015,
53,38,8-9-2015,
73,47,9-9-2015,
74,49,9-9-2015,
75,77,9-9-2015,
76,43,9-9-2015,
77,43,9-9-2015,
78,46,9-9-2015,
79,26,9-9-2015,
80,28,9-9-2015,
81,19,9-9-2015,
82,48,9-9-2015,
83,75,9-9-2015,
84,67,9-9-2015,
85,55,9-9-2015,
0,61,13-9-2015,
1,77,13-9-2015,
2,68,13-9-2015,
3,53,13-9-2015,
4,63,13-9-2015,
5,59,13-9-2015,
6,70,13-9-2015,
7,92,13-9-2015,
8,80,13-9-2015,
9,99,13-9-2015,
10,109,13-9-2015,
11,113,13-9-2015,
12,166,13-9-2015,
13,146,13-9-2015,
14,128,14-9-2015,
15,127,14-9-2015,
16,87,14-9-2015,
17,134,14-9-2015,
18,123,14-9-2015,
19,181,14-9-2015,
20,162,14-9-2015,
21,172,14-9-2015,
22,163,14-9-2015,
23,174,14-9-2015,
24,157,14-9-2015,
25,143,14-9-2015,
26,105,14-9-2015,
27,83,14-9-2015,
28,72,14-9-2015,
29,86,14-9-2015,
30,51,14-9-2015,
31,71,14-9-2015,
32,76,14-9-2015,
33,91,14-9-2015,
34,94,14-9-2015,
35,110,14-9-2015,
36,105,14-9-2015,
37,134,14-9-2015,
38,124,15-9-2015,
39,102,15-9-2015,
40,121,15-9-2015,
41,141,15-9-2015,
42,152,15-9-2015,
43,146,15-9-2015,
44,141,15-9-2015,
45,129,15-9-2015,
46,138,15-9-2015,
47,118,15-9-2015,
48,120,15-9-2015,
49,95,15-9-2015,
50,87,15-9-2015,
51,58,15-9-2015,
52,71,15-9-2015,
53,74,15-9-2015,
54,81,15-9-2015,
55,93,15-9-2015,
56,96,15-9-2015,
57,143,15-9-2015,
58,156,15-9-2015,
59,122,15-9-2015,
60,111,15-9-2015,
61,141,15-9-2015,
62,125,16-9-2015,
0,101,16-9-2015,
1,92,16-9-2015,
2,94,16-9-2015,
3,103,16-9-2015,
4,118,16-9-2015,
5,101,16-9-2015,
6,98,16-9-2015,
7,102,16-9-2015,
8,118,16-9-2015,
9,87,16-9-2015,
10,59,16-9-2015,
11,78,16-9-2015,
12,50,16-9-2015,
13,74,16-9-2015,
14,74,16-9-2015,
15,84,16-9-2015,
16,94,16-9-2015,
17,95,16-9-2015,
18,90,16-9-2015,
19,105,16-9-2015,
20,132,16-9-2015,
21,70,16-9-2015,
22,127,16-9-2015,
23,99,17-9-2015,
24,148,17-9-2015,
25,106,17-9-2015,
26,122,17-9-2015,
27,131,17-9-2015,
28,222,17-9-2015,
29,138,17-9-2015,
30,133,17-9-2015,
31,150,17-9-2015,
32,207,17-9-2015,
33,150,17-9-2015,
34,80,17-9-2015,
35,79,17-9-2015,
36,64,17-9-2015,
37,77,17-9-2015,
38,98,17-9-2015,
39,98,17-9-2015,
40,102,17-9-2015,
41,102,17-9-2015,
42,99,17-9-2015,
43,108,17-9-2015,
44,117,17-9-2015,
45,152,17-9-2015,
46,138,17-9-2015,
47,150,18-9-2015,
48,147,18-9-2015,
49,74,18-9-2015,
50,70,18-9-2015,
51,39,18-9-2015,
52,27,18-9-2015,
53,21,18-9-2015,
54,25,18-9-2015,
55,52,18-9-2015,
56,48,18-9-2015,
57,35,18-9-2015,
58,46,18-9-2015,
59,27,18-9-2015,
60,36,18-9-2015,
61,25,18-9-2015,
62,52,18-9-2015,
63,39,18-9-2015,
64,43,18-9-2015,
65,34,18-9-2015,
66,57,18-9-2015,
67,52,18-9-2015,
68,54,18-9-2015,
69,101,18-9-2015,
70,71,18-9-2015,
71,70,19-9-2015,
72,60,19-9-2015,
73,71,19-9-2015,
74,95,19-9-2015,
75,117,19-9-2015,
76,27,19-9-2015,
77,34,19-9-2015,
78,26,19-9-2015,
79,75,19-9-2015,
80,110,19-9-2015,
81,94,19-9-2015,
82,93,19-9-2015,
83,75,19-9-2015,
84,53,19-9-2015,
85,76,19-9-2015,
86,53,19-9-2015,
87,74,19-9-2015,
88,75,19-9-2015,
89,64,19-9-2015,
90,78,19-9-2015,
91,46,19-9-2015,
92,59,19-9-2015,
93,68,19-9-2015,
94,78,19-9-2015,
95,81,20-9-2015,
96,78,20-9-2015,
97,59,20-9-2015,
98,91,20-9-2015,
99,77,20-9-2015,
100,100,20-9-2015,
101,99,20-9-2015,
102,99,20-9-2015,
103,90,20-9-2015,
104,73,20-9-2015,
105,61,20-9-2015,
106,70,20-9-2015,
107,68,20-9-2015,
108,35,20-9-2015,
109,14,20-9-2015,
110,21,20-9-2015,
111,36,20-9-2015,
112,26,20-9-2015,
113,26,20-9-2015,
114,29,20-9-2015,
115,17,20-9-2015,
116,34,20-9-2015,
117,41,20-9-2015,
118,30,20-9-2015,
119,32,21-9-2015,
120,29,21-9-2015,
121,14,21-9-2015,
122,9,21-9-2015,
123,16,21-9-2015,
124,19,21-9-2015,
125,27,21-9-2015,
126,41,21-9-2015,
127,52,21-9-2015,
128,48,21-9-2015,
129,36,21-9-2015,
130,61,21-9-2015,
134,29,21-9-2015,
135,36,21-9-2015,
136,64,21-9-2015,
0,52,27-9-2015,
1,68,27-9-2015,
2,50,27-9-2015,
3,64,27-9-2015,
4,50,27-9-2015,
5,81,27-9-2015,
6,49,27-9-2015,
7,66,27-9-2015,
8,35,27-9-2015,
9,54,27-9-2015,
10,45,27-9-2015,
11,92,27-9-2015,
12,71,27-9-2015,
13,99,27-9-2015,
14,91,28-9-2015,
1,95,3-10-2015,
2,49,3-10-2015,
3,32,3-10-2015,
5,44,3-10-2015,
6,21,3-10-2015,
7,40,3-10-2015,
8,69,3-10-2015,
9,168,3-10-2015,
10,288,3-10-2015,
11,252,3-10-2015,
12,241,3-10-2015,
13,179,4-10-2015,
1,153,8-10-2015,
2,103,8-10-2015,
3,81,8-10-2015,
4,3,8-10-2015,
5,57,8-10-2015,
6,148,8-10-2015,
7,53,8-10-2015,
8,80,8-10-2015,
9,164,8-10-2015,
10,194,8-10-2015,
11,240,8-10-2015,
12,145,8-10-2015,
13,144,9-10-2015,
14,156,9-10-2015,
15,112,9-10-2015,
16,101,9-10-2015,
17,120,9-10-2015,
18,91,9-10-2015,
19,109,9-10-2015,
20,105,9-10-2015,
21,171,9-10-2015,
22,105,9-10-2015,
23,116,9-10-2015,
24,66,9-10-2015,
25,42,9-10-2015,
26,56,9-10-2015,
27,40,9-10-2015,
28,41,9-10-2015,
29,34,9-10-2015,
30,57,9-10-2015,
31,88,9-10-2015,
32,133,9-10-2015,
33,274,9-10-2015,
34,188,9-10-2015,
35,186,9-10-2015,
36,224,9-10-2015,
37,182,10-10-2015,
0,40,11-10-2015,
1,35,11-10-2015,
2,34,11-10-2015,
4,21,11-10-2015,
5,27,11-10-2015,
6,22,11-10-2015,
7,38,11-10-2015,
8,75,11-10-2015,
9,72,11-10-2015,
10,133,11-10-2015,
11,202,11-10-2015,
12,143,11-10-2015,
13,157,11-10-2015,
14,156,12-10-2015,
15,163,12-10-2015,
16,121,12-10-2015,
17,133,12-10-2015,
18,122,12-10-2015,
19,125,12-10-2015,
20,130,12-10-2015,
21,132,12-10-2015,
22,148,12-10-2015,
23,90,12-10-2015,
24,71,12-10-2015,
25,37,12-10-2015,
26,40,12-10-2015,
27,32,12-10-2015,
28,34,12-10-2015,
29,38,12-10-2015,
30,48,12-10-2015,
31,65,12-10-2015,
32,69,12-10-2015,
33,110,12-10-2015,
34,84,12-10-2015,
35,93,12-10-2015,
36,142,12-10-2015,
37,179,12-10-2015,
38,172,13-10-2015,
39,185,13-10-2015,
40,151,13-10-2015,
41,118,13-10-2015,
42,105,13-10-2015,
43,47,13-10-2015,
44,60,13-10-2015,
45,75,13-10-2015,
46,83,13-10-2015,
47,120,13-10-2015,
48,145,13-10-2015,
49,126,13-10-2015,
50,112,13-10-2015,
51,99,13-10-2015,
52,86,13-10-2015,
53,65,13-10-2015,
54,88,13-10-2015,
55,83,13-10-2015,
56,121,13-10-2015,
57,140,13-10-2015,
58,107,13-10-2015,
59,87,13-10-2015,
60,79,13-10-2015,
61,89,13-10-2015,
62,76,14-10-2015,
63,76,14-10-2015,
64,98,14-10-2015,
65,71,14-10-2015,
66,71,14-10-2015,
67,36,14-10-2015,
68,36,14-10-2015,
69,59,14-10-2015,
70,88,14-10-2015,
71,117,14-10-2015,
72,127,14-10-2015,
73,90,14-10-2015,
74,72,14-10-2015,
75,76,14-10-2015,
76,77,14-10-2015,
77,81,14-10-2015,
78,91,14-10-2015,
79,74,14-10-2015,
80,128,14-10-2015,
81,244,14-10-2015,
82,95,14-10-2015,
83,60,14-10-2015,
84,50,14-10-2015,
85,80,14-10-2015,
86,85,15-10-2015,
87,108,15-10-2015,
88,63,15-10-2015,
89,62,15-10-2015,
90,74,15-10-2015,
91,81,15-10-2015,
92,106,15-10-2015,
93,107,15-10-2015,
94,113,15-10-2015,
95,101,15-10-2015,
96,83,15-10-2015,
97,91,15-10-2015,
98,57,15-10-2015,
99,56,15-10-2015,
100,65,15-10-2015,
101,76,15-10-2015,
102,88,15-10-2015,
103,129,15-10-2015,
104,149,15-10-2015,
105,143,15-10-2015,
106,123,15-10-2015,
107,81,15-10-2015,
108,216,15-10-2015,
109,234,15-10-2015,
110,204,16-10-2015,
0,130,18-10-2015,
1,113,18-10-2015,
2,107,18-10-2015,
3,103,18-10-2015,
4,104,18-10-2015,
5,122,18-10-2015,
6,190,18-10-2015,
7,190,18-10-2015,
8,203,18-10-2015,
9,214,18-10-2015,
10,254,18-10-2015,
11,245,18-10-2015,
12,253,18-10-2015,
13,256,19-10-2015,
14,252,19-10-2015,
15,221,19-10-2015,
16,214,19-10-2015,
17,202,19-10-2015,
18,207,19-10-2015,
19,206,19-10-2015,
20,217,19-10-2015,
21,168,19-10-2015,
22,177,19-10-2015,
23,133,19-10-2015,
24,129,19-10-2015,
25,113,19-10-2015,
26,59,19-10-2015,
27,85,19-10-2015,
28,96,19-10-2015,
29,78,19-10-2015,
30,110,19-10-2015,
31,135,19-10-2015,
32,128,19-10-2015,
33,226,19-10-2015,
34,205,19-10-2015,
35,261,19-10-2015,
36,227,19-10-2015,
37,230,20-10-2015,
38,219,20-10-2015,
39,210,20-10-2015,
40,189,20-10-2015,
41,181,20-10-2015,
42,182,20-10-2015,
43,281,20-10-2015,
44,307,20-10-2015,
45,269,20-10-2015,
46,246,20-10-2015,
47,254,20-10-2015,
48,171,20-10-2015,
49,111,20-10-2015,
50,61,20-10-2015,
51,86,20-10-2015,
52,70,20-10-2015,
53,49,20-10-2015,
54,66,20-10-2015,
55,98,20-10-2015,
56,129,20-10-2015,
57,167,20-10-2015,
58,211,20-10-2015,
59,202,20-10-2015,
60,235,20-10-2015,
61,235,21-10-2015,
62,218,21-10-2015,
63,186,21-10-2015,
64,156,21-10-2015,
65,151,21-10-2015,
66,150,21-10-2015,
67,186,21-10-2015,
68,210,21-10-2015,
69,250,21-10-2015,
70,252,21-10-2015,
71,239,21-10-2015,
72,248,21-10-2015,
73,242,21-10-2015,
74,144,21-10-2015,
75,153,21-10-2015,
76,122,21-10-2015,
77,106,21-10-2015,
78,154,21-10-2015,
0,126,22-10-2015,
1,107,22-10-2015,
2,54,22-10-2015,
3,90,22-10-2015,
4,67,22-10-2015,
5,78,22-10-2015,
6,88,22-10-2015,
7,125,22-10-2015,
8,141,22-10-2015,
9,234,22-10-2015,
10,290,22-10-2015,
11,253,22-10-2015,
12,242,22-10-2015,
13,235,23-10-2015,
14,209,23-10-2015,
15,168,23-10-2015,
16,155,23-10-2015,
17,196,23-10-2015,
18,185,23-10-2015,
19,164,23-10-2015,
20,134,23-10-2015,
21,144,23-10-2015,
22,142,23-10-2015,
23,147,23-10-2015,
24,126,23-10-2015,
25,110,23-10-2015,
26,82,23-10-2015,
27,83,23-10-2015,
28,77,23-10-2015,
29,55,23-10-2015,
30,71,23-10-2015,
31,115,23-10-2015,
32,134,23-10-2015,
33,283,23-10-2015,
34,301,23-10-2015,
35,264,23-10-2015,
36,218,23-10-2015,
37,207,24-10-2015,
38,193,24-10-2015,
39,182,24-10-2015,
40,258,24-10-2015,
41,173,24-10-2015,
42,179,24-10-2015,
43,187,24-10-2015,
44,189,24-10-2015,
45,184,24-10-2015,
46,203,24-10-2015,
47,183,24-10-2015,
48,142,24-10-2015,
49,112,24-10-2015,
50,36,24-10-2015,
51,44,24-10-2015,
52,62,24-10-2015,
53,53,24-10-2015,
54,79,24-10-2015,
55,135,24-10-2015,
56,240,24-10-2015,
57,391,24-10-2015,
58,363,24-10-2015,
59,268,24-10-2015,
60,246,24-10-2015,
61,245,25-10-2015,
62,264,25-10-2015,
63,243,25-10-2015,
64,221,25-10-2015,
65,208,25-10-2015,
66,196,25-10-2015,
67,173,25-10-2015,
68,130,25-10-2015,
69,141,25-10-2015,
70,182,25-10-2015,
71,177,25-10-2015,
72,144,25-10-2015,
73,99,25-10-2015,
74,31,25-10-2015,
75,61,25-10-2015,
76,67,25-10-2015,
77,62,25-10-2015,
78,83,25-10-2015,
79,139,25-10-2015,
80,136,25-10-2015,
81,119,25-10-2015,
82,97,25-10-2015,
83,119,25-10-2015,
84,129,25-10-2015,
85,140,26-10-2015,
86,135,26-10-2015,
87,122,26-10-2015,
88,131,26-10-2015,
89,125,26-10-2015,
90,115,26-10-2015,
91,40,26-10-2015,
92,35,26-10-2015,
93,46,26-10-2015,
94,63,26-10-2015,
95,63,26-10-2015,
96,76,26-10-2015,
97,65,26-10-2015,
98,20,26-10-2015,
99,43,26-10-2015,
100,51,26-10-2015,
101,51,26-10-2015,
102,77,26-10-2015,
103,132,26-10-2015,
104,221,26-10-2015,
105,191,26-10-2015,
106,250,26-10-2015,
107,219,26-10-2015,
108,198,26-10-2015,
109,203,27-10-2015,
110,207,27-10-2015,
111,166,27-10-2015,
113,124,27-10-2015,
114,96,27-10-2015,
115,73,27-10-2015,
116,92,27-10-2015,
117,104,27-10-2015,
118,138,27-10-2015,
119,125,27-10-2015,
120,101,27-10-2015,
121,83,27-10-2015,
122,28,27-10-2015,
123,59,27-10-2015,
124,57,27-10-2015,
125,53,27-10-2015,
126,92,27-10-2015,
127,110,27-10-2015,
128,119,27-10-2015,
129,122,27-10-2015,
130,117,27-10-2015,
131,163,27-10-2015,
132,166,27-10-2015,
133,168,28-10-2015,
0,348,31-10-2015,
1,348,31-10-2015,
2,245,31-10-2015,
3,214,31-10-2015,
4,196,31-10-2015,
5,179,31-10-2015,
6,204,31-10-2015,
7,254,31-10-2015,
8,377,31-10-2015,
9,411,31-10-2015,
10,480,31-10-2015,
11,420,31-10-2015,
12,406,1-11-2015,
13,348,1-11-2015,
14,317,1-11-2015,
15,312,1-11-2015,
16,334,1-11-2015,
17,345,1-11-2015,
18,318,1-11-2015,
19,380,1-11-2015,
20,403,1-11-2015,
21,432,1-11-2015,
22,359,1-11-2015,
23,259,1-11-2015,
24,136,1-11-2015,
25,76,1-11-2015,
26,66,1-11-2015,
27,77,1-11-2015,
28,155,1-11-2015,
29,169,1-11-2015,
30,269,1-11-2015,
31,329,1-11-2015,
32,424,1-11-2015,
33,432,1-11-2015,
34,346,1-11-2015,
48,98,2-11-2015,
49,88,2-11-2015,
50,66,2-11-2015,
51,72,2-11-2015,
52,72,2-11-2015,
53,114,2-11-2015,
54,269,2-11-2015,
55,224,2-11-2015,
56,269,2-11-2015,
57,320,2-11-2015,
58,302,2-11-2015,
59,258,2-11-2015,
60,265,3-11-2015,
0,300,3-11-2015,
1,239,3-11-2015,
2,213,3-11-2015,
3,196,3-11-2015,
4,213,3-11-2015,
5,220,3-11-2015,
6,228,3-11-2015,
7,292,3-11-2015,
8,331,3-11-2015,
9,367,3-11-2015,
10,362,3-11-2015,
11,203,3-11-2015,
12,178,3-11-2015,
13,133,3-11-2015,
14,121,3-11-2015,
15,119,3-11-2015,
16,114,3-11-2015,
17,185,3-11-2015,
18,241,3-11-2015,
19,258,3-11-2015,
20,438,3-11-2015,
21,375,3-11-2015,
22,415,3-11-2015,
23,355,4-11-2015,
25,304,4-11-2015,
26,337,4-11-2015,
27,324,4-11-2015,
28,312,4-11-2015,
29,298,4-11-2015,
30,324,4-11-2015,
31,368,4-11-2015,
32,375,4-11-2015,
33,345,4-11-2015,
34,259,4-11-2015,
35,238,4-11-2015,
36,207,4-11-2015,
37,154,4-11-2015,
38,97,4-11-2015,
39,101,4-11-2015,
40,149,4-11-2015,
41,149,4-11-2015,
42,259,4-11-2015,
43,260,4-11-2015,
44,298,4-11-2015,
45,270,4-11-2015,
46,254,4-11-2015,
47,256,5-11-2015,
48,232,5-11-2015,
49,187,5-11-2015,
50,159,5-11-2015,
51,230,5-11-2015,
52,267,5-11-2015,
53,268,5-11-2015,
54,144,5-11-2015,
55,129,5-11-2015,
56,98,5-11-2015,
57,82,5-11-2015,
58,83,5-11-2015,
59,84,5-11-2015,
60,86,5-11-2015,
61,70,5-11-2015,
62,80,5-11-2015,
63,70,5-11-2015,
64,55,5-11-2015,
65,64,5-11-2015,
66,104,5-11-2015,
67,143,5-11-2015,
68,118,5-11-2015,
69,84,5-11-2015,
70,58,5-11-2015,
71,58,6-11-2015,
72,54,6-11-2015,
73,56,6-11-2015,
74,57,6-11-2015,
75,63,6-11-2015,
76,53,6-11-2015,
77,60,6-11-2015,
78,59,6-11-2015,
79,89,6-11-2015,
80,106,6-11-2015,
81,100,6-11-2015,
82,111,6-11-2015,
83,90,6-11-2015,
84,84,6-11-2015,
85,68,6-11-2015,
86,79,6-11-2015,
87,103,6-11-2015,
88,268,6-11-2015,
89,307,6-11-2015,
90,315,6-11-2015,
91,275,6-11-2015,
92,306,6-11-2015,
93,350,6-11-2015,
94,330,6-11-2015,
95,342,7-11-2015,
96,349,7-11-2015,
97,319,7-11-2015,
98,342,7-11-2015,
99,363,7-11-2015,
100,359,7-11-2015,
101,354,7-11-2015,
102,395,7-11-2015,
103,436,7-11-2015,
104,498,7-11-2015,
105,389,7-11-2015,
106,377,7-11-2015,
107,300,7-11-2015,
108,184,7-11-2015,
109,240,7-11-2015,
110,433,7-11-2015,
111,271,7-11-2015,
112,241,7-11-2015,
113,278,7-11-2015,
114,267,7-11-2015,
115,255,7-11-2015,
116,236,7-11-2015,
117,253,7-11-2015,
118,262,7-11-2015,
119,282,8-11-2015,
120,288,8-11-2015,
121,267,8-11-2015,
122,264,8-11-2015,
123,259,8-11-2015,
124,260,8-11-2015,
125,251,8-11-2015,
126,268,8-11-2015,
127,299,8-11-2015,
128,287,8-11-2015,
129,309,8-11-2015,
130,279,8-11-2015,
131,280,8-11-2015,
132,194,8-11-2015,
133,226,8-11-2015,
134,154,8-11-2015,
135,164,8-11-2015,
136,151,8-11-2015,
137,148,8-11-2015,
138,161,8-11-2015,
139,177,8-11-2015,
140,159,8-11-2015,
141,172,8-11-2015,
142,191,8-11-2015,
143,209,9-11-2015,
0,236,13-11-2015,
1,233,13-11-2015,
2,203,13-11-2015,
3,173,13-11-2015,